iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000379,263990,259,499,False,4.35
2,0.00000379,263990,259,499,False,8.65
3,0.00000386,258850,254,485,False,12.89
4,0.00000386,258850,254,485,False,17.17
5,0.00000386,258850,254,485,False,21.46
6,0.00000386,258850,254,485,False,25.76
7,0.00000386,258850,254,485,False,30.27
8,0.00000386,258850,254,485,False,34.52
9,0.00000386,258850,254,485,False,38.82
10,0.00000386,258850,254,485,False,43.03
11,0.00000386,258850,254,485,False,47.36
12,0.00000386,258850,254,485,False,51.62
13,0.00000386,258850,254,485,False,55.95
14,0.00000386,258850,254,485,False,60.24
15,0.00000386,258850,254,485,False,64.54
16,0.00000386,258850,254,485,False,68.81
17,0.00000386,258850,254,485,False,73.14
18,0.00000386,258850,254,485,False,77.39
19,0.00000388,257790,253,479,False,81.74
20,0.00000388,257790,253,479,False,85.98
21,0.00000388,257790,253,479,False,90.35
22,0.00000393,254630,250,463,False,94.71
23,0.00000393,254630,250,463,False,99.37
24,0.00000393,254630,250,463,False,104.04
25,0.00000393,254630,250,463,False,108.47
26,0.00000393,254630,250,463,False,112.78
27,0.00000393,254630,250,463,False,117.01
28,0.00000393,254630,250,463,False,121.34
29,0.00000393,254630,250,463,False,125.61
30,0.00000393,254630,250,463,False,129.9
31,0.00000393,254630,250,463,False,134.15
32,0.00000393,254630,250,463,False,138.45
33,0.00000393,254630,250,463,False,142.68
34,0.00000393,254630,250,463,False,146.98
35,0.00000393,254630,250,463,False,151.18
36,0.00000400,250050,245,505,False,155.47
37,0.00000400,250050,245,505,False,159.79
38,0.00000400,250050,245,505,False,164.06
39,0.00000400,250050,245,505,False,168.35
40,0.00000400,250050,245,505,False,172.59
41,0.00000400,250050,245,505,False,176.86
42,0.00000400,250050,245,505,False,181.13
43,0.00000400,250050,245,505,False,185.43
44,0.00000400,250050,245,505,False,189.71
45,0.00000400,250050,245,505,False,194.02
46,0.00000400,250050,245,505,False,198.28
47,0.00000400,250050,245,505,False,202.58
48,0.00000400,250050,245,505,False,206.79
49,0.00000400,250050,245,505,False,211.11
50,0.00000400,250050,245,505,False,215.38
51,0.00000400,250050,245,505,False,219.67
52,0.00000400,250050,245,505,False,223.95
53,0.00000400,250050,245,505,False,228.2
54,0.00000400,250050,245,505,False,232.47
55,0.00000400,250050,245,505,False,236.73
56,0.00000400,250050,245,505,False,241.04
57,0.00000400,250050,245,505,False,245.35
58,0.00000400,250050,245,505,False,249.61
59,0.00000400,250050,245,505,False,253.87
60,0.00000400,250050,245,505,False,258.19
61,0.00000400,250050,245,505,False,262.46
62,0.00000400,250050,245,505,False,266.69
63,0.00000400,250050,245,505,False,270.98
