iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000375,266920,262,492,False,2.81
2,0.00000376,265720,261,472,False,5.44
3,0.00000382,261850,257,485,False,8.08
4,0.00000382,261850,257,485,False,10.7
5,0.00000383,260920,256,492,False,13.33
6,0.00000384,260180,255,518,False,15.92
7,0.00000384,260180,255,518,False,18.59
8,0.00000384,260180,255,518,False,21.19
9,0.00000386,258980,254,498,False,23.78
10,0.00000386,258980,254,498,False,26.43
11,0.00000386,258980,254,498,False,29.02
12,0.00000386,258980,254,498,False,31.69
13,0.00000386,258980,254,498,False,34.29
14,0.00000386,258980,254,498,False,36.91
15,0.00000386,258980,254,498,False,39.53
16,0.00000386,258980,254,498,False,42.16
17,0.00000386,258980,254,498,False,44.73
18,0.00000386,258980,254,498,False,47.35
19,0.00000386,258980,254,498,False,50.0
20,0.00000386,258980,254,498,False,52.59
21,0.00000386,258980,254,498,False,55.19
22,0.00000386,258980,254,498,False,57.83
23,0.00000389,256990,252,499,False,60.41
24,0.00000389,256990,252,499,False,63.0
25,0.00000389,256990,252,499,False,65.64
26,0.00000389,256990,252,499,False,68.2
27,0.00000389,256990,252,499,False,70.77
28,0.00000389,256990,252,499,False,73.41
29,0.00000389,256990,252,499,False,76.0
30,0.00000389,256990,252,499,False,78.58
31,0.00000389,256990,252,499,False,81.22
32,0.00000389,256990,252,499,False,83.83
33,0.00000394,254020,249,502,False,86.38
34,0.00000394,254020,249,502,False,89.0
35,0.00000394,254020,249,502,False,91.59
36,0.00000394,254020,249,502,False,94.19
37,0.00000394,254020,249,502,False,96.79
38,0.00000394,254020,249,502,False,99.36
39,0.00000394,254020,249,502,False,101.94
40,0.00000394,254020,249,502,False,104.54
41,0.00000394,254020,249,502,False,107.11
42,0.00000394,254020,249,502,False,109.71
43,0.00000394,254020,249,502,False,112.32
44,0.00000394,254020,249,502,False,114.88
45,0.00000394,254020,249,502,False,117.51
46,0.00000394,254020,249,502,False,120.12
47,0.00000394,254020,249,502,False,122.71
48,0.00000394,254020,249,502,False,125.34
49,0.00000394,254020,249,502,False,127.93
50,0.00000394,254020,249,502,False,130.63
51,0.00000394,254020,249,502,False,133.25
52,0.00000394,254020,249,502,False,135.84
53,0.00000394,254020,249,502,False,138.41
54,0.00000394,254020,249,502,False,141.06
55,0.00000394,254020,249,502,False,143.63
56,0.00000394,254020,249,502,False,146.26
57,0.00000394,254020,249,502,False,148.86
58,0.00000394,254020,249,502,False,151.44
59,0.00000394,254020,249,502,False,154.03
60,0.00000394,254020,249,502,False,156.65
61,0.00000394,254020,249,502,False,159.22
62,0.00000394,254020,249,502,False,161.88
63,0.00000394,254020,249,502,False,164.47
64,0.00000394,254020,249,502,False,167.03
65,0.00000394,254020,249,502,False,169.59
66,0.00000394,254020,249,502,False,172.25
67,0.00000394,254020,249,502,False,174.86
68,0.00000394,254020,249,502,False,177.6
69,0.00000394,254020,249,502,False,180.17
70,0.00000394,254020,249,502,False,182.74
71,0.00000394,254020,249,502,False,185.4
72,0.00000394,254020,249,502,False,187.97
73,0.00000394,254020,249,502,False,190.56
74,0.00000394,254020,249,502,False,193.17
75,0.00000394,254020,249,502,False,195.74
76,0.00000394,254020,249,502,False,198.31
77,0.00000394,254020,249,502,False,200.94
78,0.00000394,254020,249,502,False,203.55
79,0.00000394,254020,249,502,False,206.16
80,0.00000394,254020,249,502,False,208.76
81,0.00000394,254020,249,502,False,211.34
82,0.00000394,254020,249,502,False,213.92
83,0.00000394,254020,249,502,False,216.54
84,0.00000394,254020,249,502,False,219.13
85,0.00000394,254020,249,502,False,221.76
86,0.00000394,254020,249,502,False,224.33
87,0.00000394,254020,249,502,False,226.93
88,0.00000394,254020,249,502,False,229.54
89,0.00000394,254020,249,502,False,232.13
90,0.00000394,254020,249,502,False,234.7
91,0.00000394,254020,249,502,False,237.33
92,0.00000394,254020,249,502,False,239.97
93,0.00000394,254020,249,502,False,242.55
94,0.00000394,254020,249,502,False,245.17
95,0.00000394,254020,249,502,False,247.77
96,0.00000394,254020,249,502,False,250.34
97,0.00000394,254020,249,502,False,252.96
98,0.00000394,254020,249,502,False,255.53
99,0.00000394,254020,249,502,False,258.23
100,0.00000394,254020,249,502,False,260.91
