iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000381,262750,258,475,False,2.69
2,0.00000386,258790,254,479,False,5.39
3,0.00000386,258790,254,479,False,8.0
4,0.00000386,258790,254,479,False,10.86
5,0.00000388,257930,253,493,False,13.67
6,0.00000388,257930,253,493,False,16.32
7,0.00000388,257930,253,493,False,19.0
8,0.00000388,257930,253,493,False,21.67
9,0.00000388,257930,253,493,False,24.41
10,0.00000388,257930,253,493,False,27.1
11,0.00000388,257930,253,493,False,29.75
12,0.00000394,253840,249,484,False,32.54
13,0.00000394,253840,249,484,False,35.25
14,0.00000394,253840,249,484,False,37.95
15,0.00000394,253840,249,484,False,40.64
16,0.00000394,253840,249,484,False,43.4
17,0.00000394,253840,249,484,False,46.06
18,0.00000394,253840,249,484,False,48.73
19,0.00000394,253840,249,484,False,51.49
20,0.00000394,253840,249,484,False,54.16
21,0.00000394,253840,249,484,False,56.96
22,0.00000394,253840,249,484,False,59.64
23,0.00000394,253840,249,484,False,62.38
24,0.00000394,253840,249,484,False,65.04
25,0.00000395,252970,248,497,False,67.7
26,0.00000395,252970,248,497,False,70.41
27,0.00000395,252970,248,497,False,73.16
28,0.00000395,252970,248,497,False,75.87
29,0.00000395,252970,248,497,False,78.6
30,0.00000395,252970,248,497,False,81.36
31,0.00000395,252970,248,497,False,84.35
32,0.00000395,252970,248,497,False,87.47
33,0.00000395,252970,248,497,False,90.65
34,0.00000395,252970,248,497,False,93.61
35,0.00000395,252970,248,497,False,96.61
36,0.00000395,252970,248,497,False,99.56
37,0.00000395,252970,248,497,False,102.42
38,0.00000395,252970,248,497,False,105.28
39,0.00000395,252970,248,497,False,108.17
40,0.00000395,252970,248,497,False,110.83
41,0.00000395,252970,248,497,False,113.46
42,0.00000395,252970,248,497,False,116.22
43,0.00000395,252970,248,497,False,118.85
44,0.00000395,252970,248,497,False,121.5
45,0.00000395,252970,248,497,False,124.17
46,0.00000395,252970,248,497,False,126.85
47,0.00000395,252970,248,497,False,129.72
48,0.00000395,252970,248,497,False,132.95
49,0.00000395,252970,248,497,False,135.83
50,0.00000395,252970,248,497,False,138.65
51,0.00000395,252970,248,497,False,141.61
52,0.00000395,252970,248,497,False,144.49
53,0.00000395,252970,248,497,False,147.41
54,0.00000395,252970,248,497,False,150.34
55,0.00000395,252970,248,497,False,153.11
56,0.00000395,252970,248,497,False,155.8
