iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,261780.00000000,261780,257,478,False,4.73
2,261780.00000000,261780,257,478,False,9.37
3,261780.00000000,261780,257,478,False,14.15
4,253910.00000000,253910,249,491,False,18.8
5,253910.00000000,253910,249,491,False,23.45
6,253910.00000000,253910,249,491,False,28.12
7,253910.00000000,253910,249,491,False,32.81
8,253910.00000000,253910,249,491,False,37.42
9,253910.00000000,253910,249,491,False,42.03
10,253910.00000000,253910,249,491,False,46.64
11,253910.00000000,253910,249,491,False,51.33
12,253910.00000000,253910,249,491,False,56.03
13,253910.00000000,253910,249,491,False,60.86
14,253910.00000000,253910,249,491,False,65.49
15,253910.00000000,253910,249,491,False,70.13
16,253910.00000000,253910,249,491,False,74.88
17,253910.00000000,253910,249,491,False,79.47
18,252730.00000000,252730,248,473,False,84.13
19,252730.00000000,252730,248,473,False,88.75
20,252730.00000000,252730,248,473,False,93.43
21,252730.00000000,252730,248,473,False,98.11
22,252730.00000000,252730,248,473,False,102.78
23,252730.00000000,252730,248,473,False,107.4
24,252730.00000000,252730,248,473,False,112.06
25,252730.00000000,252730,248,473,False,116.66
26,252730.00000000,252730,248,473,False,121.31
27,252730.00000000,252730,248,473,False,125.89
28,252730.00000000,252730,248,473,False,130.55
29,252730.00000000,252730,248,473,False,135.21
30,252730.00000000,252730,248,473,False,139.79
31,252730.00000000,252730,248,473,False,144.43
32,252730.00000000,252730,248,473,False,149.0
33,252730.00000000,252730,248,473,False,153.57
34,252730.00000000,252730,248,473,False,158.2
35,252730.00000000,252730,248,473,False,162.87
36,252730.00000000,252730,248,473,False,167.47
37,252730.00000000,252730,248,473,False,172.13
38,252730.00000000,252730,248,473,False,176.76
39,252730.00000000,252730,248,473,False,181.42
40,252730.00000000,252730,248,473,False,186.07
41,252730.00000000,252730,248,473,False,190.79
42,252730.00000000,252730,248,473,False,195.61
43,252730.00000000,252730,248,473,False,200.28
44,252730.00000000,252730,248,473,False,204.87
45,252730.00000000,252730,248,473,False,209.57
46,252730.00000000,252730,248,473,False,214.14
47,251720.00000000,251720,247,472,False,218.82
48,251720.00000000,251720,247,472,False,223.43
49,251720.00000000,251720,247,472,False,228.11
50,251720.00000000,251720,247,472,False,232.71
51,251720.00000000,251720,247,472,False,237.62
52,251720.00000000,251720,247,472,False,242.67
53,251720.00000000,251720,247,472,False,247.42
54,251720.00000000,251720,247,472,False,252.07
55,251720.00000000,251720,247,472,False,256.7
56,251720.00000000,251720,247,472,False,261.41
57,251720.00000000,251720,247,472,False,266.15
58,251720.00000000,251720,247,472,False,270.83
59,251720.00000000,251720,247,472,False,275.49
60,251720.00000000,251720,247,472,False,280.14
61,251720.00000000,251720,247,472,False,284.84
62,251720.00000000,251720,247,472,False,289.56
63,251720.00000000,251720,247,472,False,294.16
64,251720.00000000,251720,247,472,False,298.78
65,251720.00000000,251720,247,472,False,303.38
66,251720.00000000,251720,247,472,False,308.02
67,251720.00000000,251720,247,472,False,312.6
68,251720.00000000,251720,247,472,False,317.37
69,251720.00000000,251720,247,472,False,321.96
70,251720.00000000,251720,247,472,False,326.63
71,251720.00000000,251720,247,472,False,331.27
72,251720.00000000,251720,247,472,False,335.91
73,251720.00000000,251720,247,472,False,340.58
74,251720.00000000,251720,247,472,False,345.22
75,251720.00000000,251720,247,472,False,349.95
76,251720.00000000,251720,247,472,False,354.54
77,251720.00000000,251720,247,472,False,359.23
78,251720.00000000,251720,247,472,False,363.86
79,251720.00000000,251720,247,472,False,368.49
80,251720.00000000,251720,247,472,False,373.19
81,251720.00000000,251720,247,472,False,377.86
82,251720.00000000,251720,247,472,False,382.57
83,251720.00000000,251720,247,472,False,387.21
84,249930.00000000,249930,245,493,False,391.92
85,249930.00000000,249930,245,493,False,396.55
86,249930.00000000,249930,245,493,False,401.25
87,249930.00000000,249930,245,493,False,405.89
88,249930.00000000,249930,245,493,False,410.62
89,249930.00000000,249930,245,493,False,415.25
90,249930.00000000,249930,245,493,False,419.95
91,249930.00000000,249930,245,493,False,424.6
92,249930.00000000,249930,245,493,False,429.29
93,249930.00000000,249930,245,493,False,433.93
94,249730.00000000,249730,245,473,False,438.6
95,249730.00000000,249730,245,473,False,443.24
96,249730.00000000,249730,245,473,False,447.93
97,249730.00000000,249730,245,473,False,452.57
98,249730.00000000,249730,245,473,False,457.27
99,249730.00000000,249730,245,473,False,461.93
100,249730.00000000,249730,245,473,False,466.61
101,249730.00000000,249730,245,473,False,471.28
102,249730.00000000,249730,245,473,False,475.94
103,249730.00000000,249730,245,473,False,480.53
104,249730.00000000,249730,245,473,False,485.23
105,249730.00000000,249730,245,473,False,489.86
106,249730.00000000,249730,245,473,False,494.52
107,249730.00000000,249730,245,473,False,499.15
108,249730.00000000,249730,245,473,False,503.8
109,249730.00000000,249730,245,473,False,508.38
110,249730.00000000,249730,245,473,False,513.0
111,249730.00000000,249730,245,473,False,517.59
112,249730.00000000,249730,245,473,False,522.23
113,249730.00000000,249730,245,473,False,526.88
114,249730.00000000,249730,245,473,False,531.55
115,249730.00000000,249730,245,473,False,536.23
116,249730.00000000,249730,245,473,False,540.81
117,249730.00000000,249730,245,473,False,545.55
118,249730.00000000,249730,245,473,False,550.29
119,249730.00000000,249730,245,473,False,554.98
120,249730.00000000,249730,245,473,False,559.69
121,249730.00000000,249730,245,473,False,564.39
122,249730.00000000,249730,245,473,False,569.09
123,249730.00000000,249730,245,473,False,573.77
124,249730.00000000,249730,245,473,False,578.42
125,249730.00000000,249730,245,473,False,583.04
126,249730.00000000,249730,245,473,False,587.75
127,249730.00000000,249730,245,473,False,592.35
128,249730.00000000,249730,245,473,False,597.01
129,249730.00000000,249730,245,473,False,601.65
130,249730.00000000,249730,245,473,False,606.37
131,249730.00000000,249730,245,473,False,611.03
132,249730.00000000,249730,245,473,False,615.72
133,249730.00000000,249730,245,473,False,620.41
134,249730.00000000,249730,245,473,False,625.06
135,249730.00000000,249730,245,473,False,629.77
136,249730.00000000,249730,245,473,False,634.66
137,249730.00000000,249730,245,473,False,639.4
138,249730.00000000,249730,245,473,False,644.03
139,249730.00000000,249730,245,473,False,648.7
140,249730.00000000,249730,245,473,False,653.42
141,249730.00000000,249730,245,473,False,658.08
142,249730.00000000,249730,245,473,False,662.78
143,249730.00000000,249730,245,473,False,667.46
144,249730.00000000,249730,245,473,False,672.1
145,249730.00000000,249730,245,473,False,676.8
146,249730.00000000,249730,245,473,False,681.43
147,249730.00000000,249730,245,473,False,686.15
148,249730.00000000,249730,245,473,False,690.81
149,249730.00000000,249730,245,473,False,695.62
150,249730.00000000,249730,245,473,False,700.41
151,249730.00000000,249730,245,473,False,705.13
152,249730.00000000,249730,245,473,False,709.78
153,249730.00000000,249730,245,473,False,714.43
154,249730.00000000,249730,245,473,False,719.05
155,249730.00000000,249730,245,473,False,723.67
156,249730.00000000,249730,245,473,False,728.36
157,249730.00000000,249730,245,473,False,733.01
158,249730.00000000,249730,245,473,False,737.71
159,249730.00000000,249730,245,473,False,742.37
160,249730.00000000,249730,245,473,False,747.4
