iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,261940.00000000,261940,257,494,False,5.06
2,261010.00000000,261010,256,501,False,9.82
3,258900.00000000,258900,254,490,False,14.52
4,249740.00000000,249740,245,474,False,19.22
5,249740.00000000,249740,245,474,False,23.83
6,249740.00000000,249740,245,474,False,28.5
7,249740.00000000,249740,245,474,False,33.11
8,249740.00000000,249740,245,474,False,37.8
9,249740.00000000,249740,245,474,False,42.42
10,249740.00000000,249740,245,474,False,47.09
11,249740.00000000,249740,245,474,False,51.68
12,249740.00000000,249740,245,474,False,56.31
13,249740.00000000,249740,245,474,False,60.91
14,249740.00000000,249740,245,474,False,65.53
15,249740.00000000,249740,245,474,False,70.15
16,249740.00000000,249740,245,474,False,74.76
17,249740.00000000,249740,245,474,False,79.34
18,249740.00000000,249740,245,474,False,83.99
19,249740.00000000,249740,245,474,False,88.59
20,249740.00000000,249740,245,474,False,93.27
21,249740.00000000,249740,245,474,False,98.02
22,249740.00000000,249740,245,474,False,102.67
23,249740.00000000,249740,245,474,False,107.25
24,249740.00000000,249740,245,474,False,111.85
25,249740.00000000,249740,245,474,False,116.54
26,249740.00000000,249740,245,474,False,121.17
27,249740.00000000,249740,245,474,False,125.8
28,249740.00000000,249740,245,474,False,130.41
29,249740.00000000,249740,245,474,False,135.03
30,249740.00000000,249740,245,474,False,139.62
31,249740.00000000,249740,245,474,False,144.27
32,249740.00000000,249740,245,474,False,148.85
33,249740.00000000,249740,245,474,False,153.46
34,249740.00000000,249740,245,474,False,158.01
35,249740.00000000,249740,245,474,False,162.59
36,249740.00000000,249740,245,474,False,167.12
37,249740.00000000,249740,245,474,False,171.77
38,249740.00000000,249740,245,474,False,176.51
39,249740.00000000,249740,245,474,False,181.11
40,249740.00000000,249740,245,474,False,185.8
41,249740.00000000,249740,245,474,False,190.5
42,249710.00000000,249710,245,471,False,195.16
43,249710.00000000,249710,245,471,False,199.79
44,249710.00000000,249710,245,471,False,204.43
45,249710.00000000,249710,245,471,False,209.03
46,249710.00000000,249710,245,471,False,213.67
47,249710.00000000,249710,245,471,False,218.31
48,249710.00000000,249710,245,471,False,222.97
49,244910.00000000,244910,240,491,False,227.59
50,244910.00000000,244910,240,491,False,232.3
51,244910.00000000,244910,240,491,False,236.91
52,244910.00000000,244910,240,491,False,241.57
53,244910.00000000,244910,240,491,False,246.18
54,244910.00000000,244910,240,491,False,250.8
55,244910.00000000,244910,240,491,False,255.42
56,244910.00000000,244910,240,491,False,260.0
57,244910.00000000,244910,240,491,False,264.64
58,244910.00000000,244910,240,491,False,269.24
59,244910.00000000,244910,240,491,False,273.87
60,244910.00000000,244910,240,491,False,278.49
61,244910.00000000,244910,240,491,False,283.12
62,244910.00000000,244910,240,491,False,287.85
63,244910.00000000,244910,240,491,False,292.5
64,244910.00000000,244910,240,491,False,297.16
65,244910.00000000,244910,240,491,False,301.84
66,244910.00000000,244910,240,491,False,306.47
67,244910.00000000,244910,240,491,False,311.04
68,244910.00000000,244910,240,491,False,315.69
69,244910.00000000,244910,240,491,False,320.29
70,244910.00000000,244910,240,491,False,324.99
71,244910.00000000,244910,240,491,False,329.6
72,244910.00000000,244910,240,491,False,334.23
73,244910.00000000,244910,240,491,False,338.92
74,244910.00000000,244910,240,491,False,343.54
75,244910.00000000,244910,240,491,False,348.21
76,244910.00000000,244910,240,491,False,352.85
77,244910.00000000,244910,240,491,False,357.53
78,244910.00000000,244910,240,491,False,362.12
