iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,263800.00000000,263800,259,480,False,5.48
2,251780.00000000,251780,247,478,False,9.51
3,251780.00000000,251780,247,478,False,13.8
4,251780.00000000,251780,247,478,False,18.53
5,251780.00000000,251780,247,478,False,22.62
6,251780.00000000,251780,247,478,False,28.19
7,251780.00000000,251780,247,478,False,32.59
8,251780.00000000,251780,247,478,False,35.9
9,251780.00000000,251780,247,478,False,39.26
10,251780.00000000,251780,247,478,False,42.72
11,251780.00000000,251780,247,478,False,46.94
12,251780.00000000,251780,247,478,False,50.23
13,251780.00000000,251780,247,478,False,53.51
14,251780.00000000,251780,247,478,False,56.82
15,251780.00000000,251780,247,478,False,60.2
16,251780.00000000,251780,247,478,False,63.56
17,251780.00000000,251780,247,478,False,66.85
18,251780.00000000,251780,247,478,False,70.24
19,251780.00000000,251780,247,478,False,73.55
20,251780.00000000,251780,247,478,False,76.83
21,251780.00000000,251780,247,478,False,80.06
22,251780.00000000,251780,247,478,False,83.38
23,251780.00000000,251780,247,478,False,86.61
24,251780.00000000,251780,247,478,False,89.85
25,251780.00000000,251780,247,478,False,93.13
26,251780.00000000,251780,247,478,False,96.47
27,251780.00000000,251780,247,478,False,99.72
28,251780.00000000,251780,247,478,False,103.23
29,251780.00000000,251780,247,478,False,106.59
30,251780.00000000,251780,247,478,False,109.9
31,251780.00000000,251780,247,478,False,113.17
32,251780.00000000,251780,247,478,False,116.52
33,251780.00000000,251780,247,478,False,119.87
34,251780.00000000,251780,247,478,False,123.07
35,251780.00000000,251780,247,478,False,126.36
36,251780.00000000,251780,247,478,False,129.58
37,247830.00000000,247830,243,483,False,132.89
38,247830.00000000,247830,243,483,False,136.15
39,247830.00000000,247830,243,483,False,140.31
40,247830.00000000,247830,243,483,False,143.55
41,247830.00000000,247830,243,483,False,146.77
42,247830.00000000,247830,243,483,False,150.09
43,247830.00000000,247830,243,483,False,153.27
44,247830.00000000,247830,243,483,False,156.45
45,247830.00000000,247830,243,483,False,159.75
46,247830.00000000,247830,243,483,False,163.07
47,247830.00000000,247830,243,483,False,166.37
48,247830.00000000,247830,243,483,False,169.92
49,247830.00000000,247830,243,483,False,173.15
50,247830.00000000,247830,243,483,False,176.37
51,247830.00000000,247830,243,483,False,179.63
52,247830.00000000,247830,243,483,False,182.92
53,247830.00000000,247830,243,483,False,186.24
54,247830.00000000,247830,243,483,False,189.59
55,247830.00000000,247830,243,483,False,192.79
56,247830.00000000,247830,243,483,False,195.94
57,247830.00000000,247830,243,483,False,199.12
58,247830.00000000,247830,243,483,False,202.35
59,247830.00000000,247830,243,483,False,205.72
60,247830.00000000,247830,243,483,False,209.08
61,247830.00000000,247830,243,483,False,212.25
62,247830.00000000,247830,243,483,False,215.44
63,247830.00000000,247830,243,483,False,218.65
64,247830.00000000,247830,243,483,False,221.88
65,247830.00000000,247830,243,483,False,225.12
66,247830.00000000,247830,243,483,False,228.45
