iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,261940.00000000,261940,257,494,False,4.78
2,261010.00000000,261010,256,501,False,9.48
3,258900.00000000,258900,254,490,False,14.25
4,249740.00000000,249740,245,474,False,19.07
5,249740.00000000,249740,245,474,False,24.08
6,249740.00000000,249740,245,474,False,28.75
7,249740.00000000,249740,245,474,False,33.41
8,249740.00000000,249740,245,474,False,38.2
9,249740.00000000,249740,245,474,False,42.85
10,249740.00000000,249740,245,474,False,47.53
11,249740.00000000,249740,245,474,False,52.14
12,249740.00000000,249740,245,474,False,56.81
13,249740.00000000,249740,245,474,False,61.43
14,249740.00000000,249740,245,474,False,66.13
15,249740.00000000,249740,245,474,False,70.73
16,249740.00000000,249740,245,474,False,75.44
17,249740.00000000,249740,245,474,False,80.1
18,249740.00000000,249740,245,474,False,84.7
19,249740.00000000,249740,245,474,False,89.43
20,249740.00000000,249740,245,474,False,94.05
21,249740.00000000,249740,245,474,False,98.73
22,249740.00000000,249740,245,474,False,103.35
23,249740.00000000,249740,245,474,False,108.06
24,249740.00000000,249740,245,474,False,112.67
25,249740.00000000,249740,245,474,False,117.34
26,249740.00000000,249740,245,474,False,121.97
27,249740.00000000,249740,245,474,False,126.65
28,249740.00000000,249740,245,474,False,131.25
29,249740.00000000,249740,245,474,False,135.95
30,249740.00000000,249740,245,474,False,140.61
31,249740.00000000,249740,245,474,False,145.28
32,249740.00000000,249740,245,474,False,149.92
33,249740.00000000,249740,245,474,False,154.55
34,249740.00000000,249740,245,474,False,159.25
35,249740.00000000,249740,245,474,False,163.87
36,249740.00000000,249740,245,474,False,168.61
37,249740.00000000,249740,245,474,False,173.36
38,249740.00000000,249740,245,474,False,178.03
39,249740.00000000,249740,245,474,False,182.73
40,249740.00000000,249740,245,474,False,187.4
41,249740.00000000,249740,245,474,False,192.04
42,249710.00000000,249710,245,471,False,196.78
43,249710.00000000,249710,245,471,False,201.42
44,249710.00000000,249710,245,471,False,206.16
45,249710.00000000,249710,245,471,False,210.81
46,249710.00000000,249710,245,471,False,215.46
47,249710.00000000,249710,245,471,False,220.16
48,249710.00000000,249710,245,471,False,224.84
49,244910.00000000,244910,240,491,False,229.49
50,244910.00000000,244910,240,491,False,234.18
51,244910.00000000,244910,240,491,False,238.81
52,244910.00000000,244910,240,491,False,243.43
53,244910.00000000,244910,240,491,False,248.1
54,244910.00000000,244910,240,491,False,252.79
55,244910.00000000,244910,240,491,False,257.5
56,244910.00000000,244910,240,491,False,262.13
57,244910.00000000,244910,240,491,False,267.03
58,244910.00000000,244910,240,491,False,271.8
59,244910.00000000,244910,240,491,False,276.64
60,244910.00000000,244910,240,491,False,281.28
61,244910.00000000,244910,240,491,False,286.01
62,244910.00000000,244910,240,491,False,290.75
63,244910.00000000,244910,240,491,False,295.37
64,244910.00000000,244910,240,491,False,300.05
65,244910.00000000,244910,240,491,False,304.71
66,244910.00000000,244910,240,491,False,309.4
67,244910.00000000,244910,240,491,False,314.02
68,244910.00000000,244910,240,491,False,318.77
69,244910.00000000,244910,240,491,False,323.41
70,244910.00000000,244910,240,491,False,328.1
71,244910.00000000,244910,240,491,False,332.76
72,244910.00000000,244910,240,491,False,337.45
73,244910.00000000,244910,240,491,False,342.08
74,244910.00000000,244910,240,491,False,346.73
75,244910.00000000,244910,240,491,False,351.42
76,244910.00000000,244910,240,491,False,356.05
77,244910.00000000,244910,240,491,False,360.76
78,244910.00000000,244910,240,491,False,365.41
79,244910.00000000,244910,240,491,False,370.05
80,244910.00000000,244910,240,491,False,374.67
81,244910.00000000,244910,240,491,False,379.32
82,244910.00000000,244910,240,491,False,384.0
83,244910.00000000,244910,240,491,False,388.65
84,244910.00000000,244910,240,491,False,393.36
85,244910.00000000,244910,240,491,False,398.01
86,244910.00000000,244910,240,491,False,402.69
87,244910.00000000,244910,240,491,False,407.31
88,244910.00000000,244910,240,491,False,411.97
89,244910.00000000,244910,240,491,False,416.58
90,244910.00000000,244910,240,491,False,421.31
91,244910.00000000,244910,240,491,False,425.95
92,244910.00000000,244910,240,491,False,430.59
93,244910.00000000,244910,240,491,False,435.27
94,244910.00000000,244910,240,491,False,439.94
95,244910.00000000,244910,240,491,False,444.62
96,244910.00000000,244910,240,491,False,449.28
97,244910.00000000,244910,240,491,False,454.1
98,244910.00000000,244910,240,491,False,458.79
99,244910.00000000,244910,240,491,False,463.47
100,244910.00000000,244910,240,491,False,468.15
101,244910.00000000,244910,240,491,False,472.83
102,244910.00000000,244910,240,491,False,477.48
103,244910.00000000,244910,240,491,False,482.12
104,244910.00000000,244910,240,491,False,486.79
105,244910.00000000,244910,240,491,False,491.4
106,244910.00000000,244910,240,491,False,496.63
107,244910.00000000,244910,240,491,False,501.27
108,244910.00000000,244910,240,491,False,505.99
109,244910.00000000,244910,240,491,False,510.67
110,244910.00000000,244910,240,491,False,515.28
111,244910.00000000,244910,240,491,False,520.02
112,244910.00000000,244910,240,491,False,524.64
113,244910.00000000,244910,240,491,False,529.33
114,244910.00000000,244910,240,491,False,533.96
115,244910.00000000,244910,240,491,False,538.68
116,244910.00000000,244910,240,491,False,543.41
117,244910.00000000,244910,240,491,False,548.07
118,244910.00000000,244910,240,491,False,552.81
119,244910.00000000,244910,240,491,False,557.52
120,244910.00000000,244910,240,491,False,562.24
121,244910.00000000,244910,240,491,False,566.98
122,244910.00000000,244910,240,491,False,572.01
123,244910.00000000,244910,240,491,False,576.75
124,244910.00000000,244910,240,491,False,581.45
125,244910.00000000,244910,240,491,False,586.12
126,244910.00000000,244910,240,491,False,590.92
127,244910.00000000,244910,240,491,False,595.64
128,244910.00000000,244910,240,491,False,600.36
129,244910.00000000,244910,240,491,False,605.08
130,244910.00000000,244910,240,491,False,609.96
131,244910.00000000,244910,240,491,False,614.67
132,244910.00000000,244910,240,491,False,619.36
133,244910.00000000,244910,240,491,False,624.02
134,244910.00000000,244910,240,491,False,628.73
135,244910.00000000,244910,240,491,False,633.39
136,244910.00000000,244910,240,491,False,638.09
137,244910.00000000,244910,240,491,False,642.75
138,244910.00000000,244910,240,491,False,647.46
139,244910.00000000,244910,240,491,False,652.11
140,244910.00000000,244910,240,491,False,656.74
141,244910.00000000,244910,240,491,False,661.44
142,244910.00000000,244910,240,491,False,666.15
143,244910.00000000,244910,240,491,False,670.77
144,244910.00000000,244910,240,491,False,675.4
145,244910.00000000,244910,240,491,False,680.13
146,244910.00000000,244910,240,491,False,684.79
147,244910.00000000,244910,240,491,False,689.5
148,244910.00000000,244910,240,491,False,694.18
149,244910.00000000,244910,240,491,False,698.86
150,244910.00000000,244910,240,491,False,703.5
151,244910.00000000,244910,240,491,False,708.18
152,244910.00000000,244910,240,491,False,712.89
153,244910.00000000,244910,240,491,False,717.56
154,244910.00000000,244910,240,491,False,722.27
155,244910.00000000,244910,240,491,False,726.92
156,244910.00000000,244910,240,491,False,731.62
157,244910.00000000,244910,240,491,False,736.35
158,244910.00000000,244910,240,491,False,741.08
159,244910.00000000,244910,240,491,False,745.8
160,244910.00000000,244910,240,491,False,750.54
161,244910.00000000,244910,240,491,False,755.25
162,244910.00000000,244910,240,491,False,759.91
163,244910.00000000,244910,240,491,False,764.64
164,244910.00000000,244910,240,491,False,769.29
165,244910.00000000,244910,240,491,False,773.98
166,244910.00000000,244910,240,491,False,778.63
167,244910.00000000,244910,240,491,False,783.29
168,244910.00000000,244910,240,491,False,787.95
169,244910.00000000,244910,240,491,False,792.59
170,244910.00000000,244910,240,491,False,797.35
171,244910.00000000,244910,240,491,False,802.03
172,244910.00000000,244910,240,491,False,806.74
173,244910.00000000,244910,240,491,False,811.4
174,244910.00000000,244910,240,491,False,816.08
175,244910.00000000,244910,240,491,False,820.82
176,244910.00000000,244910,240,491,False,825.51
177,244910.00000000,244910,240,491,False,830.16
178,244910.00000000,244910,240,491,False,834.8
179,244910.00000000,244910,240,491,False,839.54
180,244910.00000000,244910,240,491,False,844.2
181,244910.00000000,244910,240,491,False,848.9
182,244910.00000000,244910,240,491,False,853.57
183,244910.00000000,244910,240,491,False,858.36
184,244910.00000000,244910,240,491,False,863.18
185,244910.00000000,244910,240,491,False,867.89
186,244910.00000000,244910,240,491,False,872.7
187,244910.00000000,244910,240,491,False,877.52
188,244910.00000000,244910,240,491,False,882.26
189,244910.00000000,244910,240,491,False,886.97
190,244910.00000000,244910,240,491,False,891.79
191,244910.00000000,244910,240,491,False,896.46
192,244910.00000000,244910,240,491,False,901.15
193,244910.00000000,244910,240,491,False,905.86
194,244910.00000000,244910,240,491,False,910.51
