iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,262750.00000000,262750,258,475,False,3.25
2,258790.00000000,258790,254,479,False,6.74
3,258790.00000000,258790,254,479,False,10.14
4,258790.00000000,258790,254,479,False,13.39
5,257930.00000000,257930,253,493,False,16.69
6,257930.00000000,257930,253,493,False,21.06
7,257930.00000000,257930,253,493,False,24.33
8,257930.00000000,257930,253,493,False,27.93
9,257930.00000000,257930,253,493,False,31.34
10,257930.00000000,257930,253,493,False,34.71
11,257930.00000000,257930,253,493,False,38.04
12,253840.00000000,253840,249,484,False,41.32
13,253840.00000000,253840,249,484,False,45.61
14,253840.00000000,253840,249,484,False,49.34
15,253840.00000000,253840,249,484,False,52.62
16,253840.00000000,253840,249,484,False,55.95
17,253840.00000000,253840,249,484,False,59.16
18,253840.00000000,253840,249,484,False,62.34
19,253840.00000000,253840,249,484,False,65.59
20,253840.00000000,253840,249,484,False,68.89
21,253840.00000000,253840,249,484,False,72.28
22,253840.00000000,253840,249,484,False,75.66
23,253840.00000000,253840,249,484,False,78.88
24,253840.00000000,253840,249,484,False,82.2
25,252970.00000000,252970,248,497,False,85.64
26,252970.00000000,252970,248,497,False,88.99
27,252970.00000000,252970,248,497,False,92.23
28,252970.00000000,252970,248,497,False,96.51
29,252970.00000000,252970,248,497,False,100.01
30,252970.00000000,252970,248,497,False,103.22
31,252970.00000000,252970,248,497,False,106.57
32,252970.00000000,252970,248,497,False,109.85
33,252970.00000000,252970,248,497,False,113.16
34,252970.00000000,252970,248,497,False,116.54
35,252970.00000000,252970,248,497,False,119.81
36,252970.00000000,252970,248,497,False,123.07
37,252970.00000000,252970,248,497,False,126.39
38,252970.00000000,252970,248,497,False,130.65
39,252970.00000000,252970,248,497,False,133.9
40,252970.00000000,252970,248,497,False,137.39
41,252970.00000000,252970,248,497,False,141.0
42,252970.00000000,252970,248,497,False,144.54
43,252970.00000000,252970,248,497,False,148.01
44,252970.00000000,252970,248,497,False,151.34
45,252970.00000000,252970,248,497,False,154.56
46,252970.00000000,252970,248,497,False,158.82
47,252970.00000000,252970,248,497,False,162.07
48,252970.00000000,252970,248,497,False,165.4
49,252970.00000000,252970,248,497,False,169.26
50,252970.00000000,252970,248,497,False,172.65
51,252970.00000000,252970,248,497,False,175.94
52,252970.00000000,252970,248,497,False,179.28
