iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000503,198860,194,486,False,3.47
2,0.00000592,168970,164,497,False,6.55
3,0.00000592,168970,164,497,False,9.44
4,0.00000592,168970,164,497,False,13.34
5,0.00000592,168970,164,497,False,16.7
6,0.00000592,168970,164,497,False,20.01
7,0.00000592,168970,164,497,False,23.33
8,0.00000592,168970,164,497,False,26.64
9,0.00000592,168970,164,497,False,29.99
10,0.00000592,168970,164,497,False,33.01
11,0.00000592,168970,164,497,False,35.48
12,0.00000592,168970,164,497,False,37.93
13,0.00000592,168970,164,497,False,40.33
14,0.00000592,168970,164,497,False,42.63
15,0.00000592,168970,164,497,False,45.1
16,0.00000592,168970,164,497,False,47.65
17,0.00000592,168970,164,497,False,50.22
18,0.00000592,168970,164,497,False,52.58
19,0.00000592,168970,164,497,False,54.86
20,0.00000592,168970,164,497,False,57.22
21,0.00000592,168970,164,497,False,59.57
22,0.00000592,168970,164,497,False,62.44
23,0.00000599,166850,162,485,False,65.08
24,0.00000599,166850,162,485,False,67.58
25,0.00000599,166850,162,485,False,69.71
26,0.00000599,166850,162,485,False,71.68
27,0.00000599,166850,162,485,False,73.71
28,0.00000599,166850,162,485,False,75.7
29,0.00000599,166850,162,485,False,77.71
30,0.00000599,166850,162,485,False,79.7
31,0.00000599,166850,162,485,False,81.71
32,0.00000599,166850,162,485,False,83.69
33,0.00000599,166850,162,485,False,85.79
34,0.00000599,166850,162,485,False,87.84
35,0.00000599,166850,162,485,False,89.8
36,0.00000599,166850,162,485,False,91.81
37,0.00000599,166850,162,485,False,93.76
38,0.00000599,166850,162,485,False,95.76
39,0.00000599,166850,162,485,False,97.74
40,0.00000599,166850,162,485,False,99.81
41,0.00000599,166850,162,485,False,101.76
42,0.00000599,166850,162,485,False,103.87
43,0.00000599,166850,162,485,False,105.84
44,0.00000599,166850,162,485,False,107.85
45,0.00000599,166850,162,485,False,109.83
46,0.00000599,166850,162,485,False,111.81
47,0.00000599,166850,162,485,False,113.77
48,0.00000600,166690,162,469,False,115.79
49,0.00000600,166690,162,469,False,117.81
50,0.00000600,166690,162,469,False,119.76
51,0.00000600,166690,162,469,False,121.79
52,0.00000600,166690,162,469,False,123.76
53,0.00000600,166690,162,469,False,125.75
54,0.00000600,166690,162,469,False,127.71
55,0.00000600,166690,162,469,False,129.71
56,0.00000600,166690,162,469,False,131.68
57,0.00000600,166690,162,469,False,134.16
58,0.00000600,166690,162,469,False,136.22
59,0.00000600,166690,162,469,False,138.36
60,0.00000600,166690,162,469,False,140.36
61,0.00000600,166690,162,469,False,142.47
62,0.00000600,166690,162,469,False,144.66
