iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000468,213780,209,478,False,2.55
2,0.00000498,200790,196,479,False,5.0
3,0.00000519,192670,188,467,False,7.28
4,0.00000519,192670,188,467,False,9.55
5,0.00000525,190620,186,462,False,11.77
6,0.00000550,181720,177,472,False,13.93
7,0.00000560,178470,174,447,False,16.0
8,0.00000560,178470,174,447,False,18.1
9,0.00000560,178470,174,447,False,20.15
10,0.00000560,178470,174,447,False,22.19
11,0.00000560,178470,174,447,False,24.27
12,0.00000560,178470,174,447,False,26.27
13,0.00000560,178470,174,447,False,28.39
14,0.00000560,178470,174,447,False,30.36
15,0.00000560,178470,174,447,False,32.38
16,0.00000560,178470,174,447,False,34.36
17,0.00000560,178470,174,447,False,36.39
18,0.00000560,178470,174,447,False,38.39
19,0.00000560,178470,174,447,False,40.39
20,0.00000560,178470,174,447,False,42.33
21,0.00000560,178470,174,447,False,44.35
22,0.00000563,177660,173,466,False,46.33
23,0.00000563,177660,173,466,False,48.33
24,0.00000563,177660,173,466,False,50.26
25,0.00000563,177660,173,466,False,52.27
26,0.00000600,166650,162,465,False,54.2
27,0.00000600,166650,162,465,False,56.17
28,0.00000600,166650,162,465,False,58.14
29,0.00000600,166650,162,465,False,60.06
30,0.00000600,166650,162,465,False,62.03
31,0.00000600,166650,162,465,False,63.95
32,0.00000600,166650,162,465,False,65.92
33,0.00000600,166650,162,465,False,67.87
34,0.00000604,165620,161,462,False,69.8
35,0.00000604,165620,161,462,False,71.7
36,0.00000604,165620,161,462,False,73.66
37,0.00000604,165620,161,462,False,75.56
38,0.00000604,165620,161,462,False,77.49
39,0.00000604,165620,161,462,False,79.44
40,0.00000604,165620,161,462,False,81.35
41,0.00000604,165620,161,462,False,83.28
42,0.00000604,165620,161,462,False,85.19
43,0.00000604,165620,161,462,False,87.16
44,0.00000604,165620,161,462,False,89.06
45,0.00000604,165620,161,462,False,91.01
46,0.00000604,165620,161,462,False,92.89
47,0.00000604,165620,161,462,False,94.8
48,0.00000604,165620,161,462,False,96.69
49,0.00000604,165620,161,462,False,98.81
50,0.00000604,165620,161,462,False,100.77
51,0.00000604,165620,161,462,False,102.82
52,0.00000604,165620,161,462,False,104.96
53,0.00000604,165620,161,462,False,107.22
54,0.00000604,165620,161,462,False,109.15
55,0.00000604,165620,161,462,False,111.12
56,0.00000627,159470,155,447,False,113.04
57,0.00000627,159470,155,447,False,115.05
58,0.00000627,159470,155,447,False,116.95
59,0.00000627,159470,155,447,False,118.89
60,0.00000627,159470,155,447,False,120.82
61,0.00000627,159470,155,447,False,122.78
62,0.00000627,159470,155,447,False,124.65
63,0.00000627,159470,155,447,False,126.6
64,0.00000627,159470,155,447,False,128.48
65,0.00000627,159470,155,447,False,130.41
66,0.00000627,159470,155,447,False,132.37
67,0.00000627,159470,155,447,False,134.3
68,0.00000627,159470,155,447,False,136.68
69,0.00000627,159470,155,447,False,138.69
70,0.00000627,159470,155,447,False,140.64
71,0.00000627,159470,155,447,False,142.54
72,0.00000627,159470,155,447,False,144.6
73,0.00000627,159470,155,447,False,146.56
74,0.00000627,159470,155,447,False,148.53
75,0.00000627,159470,155,447,False,150.49
76,0.00000627,159470,155,447,False,152.44
77,0.00000627,159470,155,447,False,154.35
78,0.00000627,159470,155,447,False,156.29
79,0.00000627,159470,155,447,False,158.32
80,0.00000627,159470,155,447,False,160.27
81,0.00000627,159470,155,447,False,162.19
82,0.00000627,159470,155,447,False,164.18
83,0.00000627,159470,155,447,False,166.15
84,0.00000627,159470,155,447,False,168.11
85,0.00000627,159470,155,447,False,170.05
86,0.00000627,159470,155,447,False,172.07
87,0.00000627,159470,155,447,False,174.29
88,0.00000627,159470,155,447,False,176.35
89,0.00000627,159470,155,447,False,178.35
90,0.00000627,159470,155,447,False,180.48
91,0.00000627,159470,155,447,False,182.49
92,0.00000627,159470,155,447,False,184.51
93,0.00000627,159470,155,447,False,186.41
94,0.00000627,159470,155,447,False,188.36
95,0.00000627,159470,155,447,False,190.27
96,0.00000627,159470,155,447,False,192.22
97,0.00000627,159470,155,447,False,194.1
98,0.00000627,159470,155,447,False,196.05
99,0.00000627,159470,155,447,False,197.94
100,0.00000627,159470,155,447,False,199.88
