iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000402,248810,244,481,False,4.24
2,0.00000402,248810,244,481,False,8.09
3,0.00000404,247600,243,460,False,11.44
4,0.00000429,233370,229,437,False,14.81
5,0.00000460,217610,213,461,False,18.15
6,0.00000460,217610,213,461,False,21.37
7,0.00000497,201340,197,434,False,24.48
8,0.00000511,195560,191,456,False,27.51
9,0.00000511,195560,191,456,False,30.54
10,0.00000511,195560,191,456,False,33.51
11,0.00000522,191720,187,472,False,36.45
12,0.00000522,191720,187,472,False,39.23
13,0.00000522,191720,187,472,False,42.49
14,0.00000522,191720,187,472,False,45.28
15,0.00000522,191720,187,472,False,48.0
16,0.00000522,191720,187,472,False,50.76
17,0.00000522,191720,187,472,False,53.41
18,0.00000530,188760,184,476,False,56.26
19,0.00000530,188760,184,476,False,58.92
20,0.00000530,188760,184,476,False,61.65
21,0.00000530,188760,184,476,False,64.33
22,0.00000530,188760,184,476,False,66.98
23,0.00000530,188760,184,476,False,69.64
24,0.00000530,188760,184,476,False,72.35
25,0.00000530,188620,184,462,False,75.05
26,0.00000530,188620,184,462,False,77.7
27,0.00000530,188620,184,462,False,80.42
28,0.00000545,183600,179,460,False,83.13
29,0.00000545,183600,179,460,False,85.82
30,0.00000545,183600,179,460,False,88.47
31,0.00000545,183600,179,460,False,91.45
32,0.00000545,183600,179,460,False,94.65
33,0.00000545,183600,179,460,False,97.62
34,0.00000545,183600,179,460,False,101.02
35,0.00000545,183600,179,460,False,104.22
36,0.00000545,183600,179,460,False,107.54
37,0.00000545,183600,179,460,False,110.69
38,0.00000545,183600,179,460,False,113.63
39,0.00000545,183600,179,460,False,116.76
40,0.00000545,183600,179,460,False,119.9
41,0.00000545,183600,179,460,False,122.96
42,0.00000545,183600,179,460,False,126.03
43,0.00000545,183600,179,460,False,129.04
44,0.00000545,183600,179,460,False,132.19
45,0.00000545,183600,179,460,False,135.14
46,0.00000545,183600,179,460,False,138.27
47,0.00000545,183600,179,460,False,141.37
48,0.00000545,183600,179,460,False,144.09
49,0.00000545,183600,179,460,False,147.03
50,0.00000545,183600,179,460,False,150.23
51,0.00000545,183600,179,460,False,153.33
52,0.00000545,183600,179,460,False,156.15
53,0.00000545,183600,179,460,False,159.1
54,0.00000545,183600,179,460,False,162.06
55,0.00000549,182140,178,414,False,165.13
56,0.00000549,182140,178,414,False,168.09
57,0.00000549,182140,178,414,False,171.06
58,0.00000549,182140,178,414,False,174.06
59,0.00000549,182140,178,414,False,177.2
60,0.00000549,182140,178,414,False,180.21
61,0.00000549,182140,178,414,False,183.39
62,0.00000549,182140,178,414,False,186.41
63,0.00000549,182140,178,414,False,189.2
64,0.00000549,182140,178,414,False,191.86
65,0.00000549,182140,178,414,False,195.15
66,0.00000558,179280,175,428,False,198.06
67,0.00000558,179280,175,428,False,200.92
68,0.00000558,179280,175,428,False,204.04
69,0.00000560,178510,174,451,False,207.04
70,0.00000560,178510,174,451,False,209.78
71,0.00000560,178510,174,451,False,213.34
72,0.00000560,178510,174,451,False,216.38
73,0.00000560,178510,174,451,False,219.64
74,0.00000560,178510,174,451,False,223.14
75,0.00000560,178510,174,451,False,226.82
76,0.00000560,178510,174,451,False,229.64
77,0.00000560,178510,174,451,False,232.43
78,0.00000560,178510,174,451,False,235.31
79,0.00000566,176540,172,454,False,238.56
80,0.00000566,176540,172,454,False,241.59
81,0.00000566,176540,172,454,False,244.25
82,0.00000566,176540,172,454,False,247.2
83,0.00000566,176540,172,454,False,249.82
84,0.00000566,176540,172,454,False,252.48
85,0.00000566,176540,172,454,False,255.33
86,0.00000566,176540,172,454,False,258.17
87,0.00000566,176540,172,454,False,260.83
88,0.00000566,176540,172,454,False,263.45
89,0.00000566,176540,172,454,False,266.19
90,0.00000566,176540,172,454,False,268.83
91,0.00000566,176540,172,454,False,271.4
92,0.00000566,176540,172,454,False,274.36
93,0.00000566,176540,172,454,False,277.33
94,0.00000566,176540,172,454,False,280.38
95,0.00000566,176540,172,454,False,283.42
96,0.00000566,176540,172,454,False,287.0
97,0.00000566,176540,172,454,False,290.6
98,0.00000566,176540,172,454,False,293.96
99,0.00000566,176540,172,454,False,296.79
100,0.00000566,176540,172,454,False,299.92
