iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000503,198860,194,486,False,2.58
2,0.00000592,168970,164,497,False,5.07
3,0.00000592,168970,164,497,False,7.53
4,0.00000592,168970,164,497,False,9.92
5,0.00000592,168970,164,497,False,12.39
6,0.00000592,168970,164,497,False,14.85
7,0.00000592,168970,164,497,False,17.32
8,0.00000592,168970,164,497,False,19.81
9,0.00000592,168970,164,497,False,22.43
10,0.00000592,168970,164,497,False,24.8
11,0.00000592,168970,164,497,False,27.25
12,0.00000592,168970,164,497,False,29.5
13,0.00000592,168970,164,497,False,31.8
14,0.00000592,168970,164,497,False,34.04
15,0.00000592,168970,164,497,False,36.29
16,0.00000592,168970,164,497,False,38.51
17,0.00000592,168970,164,497,False,40.76
18,0.00000592,168970,164,497,False,43.01
19,0.00000592,168970,164,497,False,45.15
20,0.00000592,168970,164,497,False,47.38
21,0.00000592,168970,164,497,False,49.69
22,0.00000592,168970,164,497,False,51.98
23,0.00000599,166850,162,485,False,54.31
24,0.00000599,166850,162,485,False,56.56
25,0.00000599,166850,162,485,False,58.86
26,0.00000599,166850,162,485,False,61.14
27,0.00000599,166850,162,485,False,63.4
28,0.00000599,166850,162,485,False,65.67
29,0.00000599,166850,162,485,False,67.98
30,0.00000599,166850,162,485,False,70.09
31,0.00000599,166850,162,485,False,72.3
32,0.00000599,166850,162,485,False,74.39
33,0.00000599,166850,162,485,False,76.55
34,0.00000599,166850,162,485,False,78.71
35,0.00000599,166850,162,485,False,80.84
36,0.00000599,166850,162,485,False,82.94
37,0.00000599,166850,162,485,False,85.09
38,0.00000599,166850,162,485,False,87.17
39,0.00000599,166850,162,485,False,89.47
40,0.00000599,166850,162,485,False,91.64
41,0.00000599,166850,162,485,False,93.67
42,0.00000599,166850,162,485,False,95.87
43,0.00000599,166850,162,485,False,98.51
44,0.00000599,166850,162,485,False,100.71
45,0.00000599,166850,162,485,False,102.81
46,0.00000599,166850,162,485,False,104.98
47,0.00000599,166850,162,485,False,107.09
48,0.00000600,166690,162,469,False,109.26
49,0.00000600,166690,162,469,False,111.36
50,0.00000600,166690,162,469,False,113.53
51,0.00000600,166690,162,469,False,115.65
52,0.00000600,166690,162,469,False,117.83
53,0.00000600,166690,162,469,False,119.97
54,0.00000600,166690,162,469,False,122.12
55,0.00000600,166690,162,469,False,124.23
56,0.00000600,166690,162,469,False,126.39
57,0.00000600,166690,162,469,False,128.47
58,0.00000600,166690,162,469,False,130.6
59,0.00000600,166690,162,469,False,132.75
60,0.00000600,166690,162,469,False,134.91
61,0.00000600,166690,162,469,False,137.01
62,0.00000600,166690,162,469,False,139.19
63,0.00000600,166690,162,469,False,141.27
64,0.00000600,166690,162,469,False,143.41
65,0.00000600,166690,162,469,False,145.52
66,0.00000600,166690,162,469,False,147.67
67,0.00000600,166690,162,469,False,149.94
68,0.00000600,166690,162,469,False,152.04
69,0.00000600,166690,162,469,False,154.17
70,0.00000600,166690,162,469,False,156.28
71,0.00000600,166690,162,469,False,158.45
72,0.00000600,166690,162,469,False,160.53
73,0.00000600,166690,162,469,False,162.7
74,0.00000600,166690,162,469,False,164.83
75,0.00000600,166690,162,469,False,166.99
76,0.00000600,166690,162,469,False,169.11
77,0.00000600,166690,162,469,False,171.26
78,0.00000600,166690,162,469,False,173.46
79,0.00000600,166690,162,469,False,175.81
80,0.00000600,166690,162,469,False,177.96
81,0.00000600,166690,162,469,False,180.25
82,0.00000600,166690,162,469,False,182.52
83,0.00000600,166690,162,469,False,184.83
84,0.00000600,166690,162,469,False,186.83
85,0.00000600,166690,162,469,False,188.87
86,0.00000600,166690,162,469,False,190.85
87,0.00000600,166690,162,469,False,192.89
88,0.00000600,166690,162,469,False,194.86
89,0.00000600,166690,162,469,False,196.86
90,0.00000600,166690,162,469,False,198.79
91,0.00000600,166690,162,469,False,200.77
92,0.00000600,166690,162,469,False,202.72
93,0.00000630,158710,154,471,False,204.68
94,0.00000630,158710,154,471,False,206.78
95,0.00000630,158710,154,471,False,209.0
96,0.00000630,158710,154,471,False,210.91
97,0.00000630,158710,154,471,False,212.87
98,0.00000630,158710,154,471,False,214.78
99,0.00000630,158710,154,471,False,216.77
100,0.00000630,158710,154,471,False,218.68
