iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000468,213780,209,478,False,2.68
2,0.00000498,200790,196,479,False,5.21
3,0.00000519,192670,188,467,False,7.67
4,0.00000519,192670,188,467,False,9.99
5,0.00000525,190620,186,462,False,12.54
6,0.00000550,181720,177,472,False,14.89
7,0.00000560,178470,174,447,False,17.13
8,0.00000560,178470,174,447,False,19.34
9,0.00000560,178470,174,447,False,21.53
10,0.00000560,178470,174,447,False,23.64
11,0.00000560,178470,174,447,False,25.79
12,0.00000560,178470,174,447,False,27.96
13,0.00000560,178470,174,447,False,30.06
14,0.00000560,178470,174,447,False,32.42
15,0.00000560,178470,174,447,False,34.66
16,0.00000560,178470,174,447,False,36.88
17,0.00000560,178470,174,447,False,38.97
18,0.00000560,178470,174,447,False,41.1
19,0.00000560,178470,174,447,False,43.26
20,0.00000560,178470,174,447,False,45.4
21,0.00000560,178470,174,447,False,47.48
22,0.00000563,177660,173,466,False,49.68
23,0.00000563,177660,173,466,False,51.8
24,0.00000563,177660,173,466,False,53.9
25,0.00000563,177660,173,466,False,56.02
26,0.00000600,166650,162,465,False,58.1
27,0.00000600,166650,162,465,False,60.18
28,0.00000600,166650,162,465,False,62.24
29,0.00000600,166650,162,465,False,64.33
30,0.00000600,166650,162,465,False,66.41
31,0.00000600,166650,162,465,False,68.51
32,0.00000600,166650,162,465,False,70.57
33,0.00000600,166650,162,465,False,72.94
34,0.00000604,165620,161,462,False,75.11
35,0.00000604,165620,161,462,False,77.15
36,0.00000604,165620,161,462,False,79.23
37,0.00000604,165620,161,462,False,81.24
38,0.00000604,165620,161,462,False,83.31
39,0.00000604,165620,161,462,False,85.32
40,0.00000604,165620,161,462,False,87.38
41,0.00000604,165620,161,462,False,89.41
42,0.00000604,165620,161,462,False,91.51
43,0.00000604,165620,161,462,False,93.55
44,0.00000604,165620,161,462,False,95.62
45,0.00000604,165620,161,462,False,97.65
46,0.00000604,165620,161,462,False,99.72
47,0.00000604,165620,161,462,False,101.77
48,0.00000604,165620,161,462,False,103.84
49,0.00000604,165620,161,462,False,105.86
50,0.00000604,165620,161,462,False,107.91
51,0.00000604,165620,161,462,False,109.98
52,0.00000604,165620,161,462,False,112.01
53,0.00000604,165620,161,462,False,114.08
54,0.00000604,165620,161,462,False,116.09
55,0.00000604,165620,161,462,False,118.2
56,0.00000627,159470,155,447,False,120.24
57,0.00000627,159470,155,447,False,122.46
58,0.00000627,159470,155,447,False,125.26
59,0.00000627,159470,155,447,False,127.36
60,0.00000627,159470,155,447,False,129.38
61,0.00000627,159470,155,447,False,131.71
62,0.00000627,159470,155,447,False,133.93
63,0.00000627,159470,155,447,False,136.01
64,0.00000627,159470,155,447,False,138.03
65,0.00000627,159470,155,447,False,140.09
66,0.00000627,159470,155,447,False,142.11
67,0.00000627,159470,155,447,False,144.18
68,0.00000627,159470,155,447,False,146.2
69,0.00000627,159470,155,447,False,148.25
70,0.00000627,159470,155,447,False,150.26
71,0.00000627,159470,155,447,False,152.34
72,0.00000627,159470,155,447,False,154.36
73,0.00000627,159470,155,447,False,156.53
74,0.00000627,159470,155,447,False,158.72
75,0.00000627,159470,155,447,False,160.78
76,0.00000627,159470,155,447,False,162.83
77,0.00000627,159470,155,447,False,164.88
78,0.00000627,159470,155,447,False,166.88
79,0.00000627,159470,155,447,False,168.95
80,0.00000627,159470,155,447,False,170.94
81,0.00000627,159470,155,447,False,173.01
82,0.00000627,159470,155,447,False,175.05
83,0.00000627,159470,155,447,False,177.13
84,0.00000627,159470,155,447,False,179.17
85,0.00000627,159470,155,447,False,181.24
86,0.00000627,159470,155,447,False,183.29
87,0.00000627,159470,155,447,False,185.31
88,0.00000627,159470,155,447,False,187.45
89,0.00000627,159470,155,447,False,189.76
90,0.00000627,159470,155,447,False,192.52
91,0.00000627,159470,155,447,False,194.67
92,0.00000627,159470,155,447,False,196.7
93,0.00000627,159470,155,447,False,198.76
94,0.00000627,159470,155,447,False,200.83
95,0.00000627,159470,155,447,False,202.91
96,0.00000627,159470,155,447,False,204.97
97,0.00000627,159470,155,447,False,206.99
98,0.00000627,159470,155,447,False,209.06
99,0.00000627,159470,155,447,False,211.07
100,0.00000627,159470,155,447,False,213.12
101,0.00000627,159470,155,447,False,215.17
102,0.00000627,159470,155,447,False,217.27
103,0.00000627,159470,155,447,False,219.29
104,0.00000627,159470,155,447,False,221.38
105,0.00000627,159470,155,447,False,223.38
106,0.00000627,159470,155,447,False,225.46
107,0.00000627,159470,155,447,False,227.49
108,0.00000627,159470,155,447,False,229.57
109,0.00000627,159470,155,447,False,231.6
110,0.00000627,159470,155,447,False,233.61
111,0.00000627,159470,155,447,False,235.67
112,0.00000627,159470,155,447,False,237.73
113,0.00000630,158760,154,476,False,239.75
114,0.00000630,158760,154,476,False,241.78
115,0.00000630,158760,154,476,False,243.87
116,0.00000630,158760,154,476,False,245.9
117,0.00000630,158760,154,476,False,247.99
118,0.00000630,158760,154,476,False,250.01
119,0.00000630,158760,154,476,False,252.33
120,0.00000630,158760,154,476,False,254.47
121,0.00000630,158760,154,476,False,256.54
122,0.00000630,158760,154,476,False,258.59
123,0.00000630,158760,154,476,False,260.69
124,0.00000630,158760,154,476,False,262.79
125,0.00000630,158760,154,476,False,264.95
126,0.00000630,158760,154,476,False,266.99
127,0.00000630,158760,154,476,False,269.08
128,0.00000630,158760,154,476,False,271.1
129,0.00000630,158760,154,476,False,273.22
130,0.00000630,158760,154,476,False,275.25
131,0.00000630,158760,154,476,False,277.34
132,0.00000630,158760,154,476,False,279.47
133,0.00000635,157420,153,442,False,281.51
134,0.00000635,157420,153,442,False,283.57
135,0.00000635,157420,153,442,False,285.61
136,0.00000635,157420,153,442,False,287.69
137,0.00000635,157420,153,442,False,289.72
138,0.00000635,157420,153,442,False,291.76
139,0.00000635,157420,153,442,False,293.78
140,0.00000635,157420,153,442,False,295.84
141,0.00000635,157420,153,442,False,297.86
142,0.00000635,157420,153,442,False,299.91
143,0.00000639,156540,152,454,False,301.95
