iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000269,371800,367,480,False,3.43
2,0.00000269,371800,367,480,False,6.8
3,0.00000269,371800,367,480,False,10.15
4,0.00000269,371800,367,480,False,13.48
5,0.00000269,371800,367,480,False,16.78
6,0.00000269,371800,367,480,False,20.14
7,0.00000269,371800,367,480,False,23.92
8,0.00000269,371800,367,480,False,27.73
9,0.00000269,371800,367,480,False,31.59
10,0.00000269,371800,367,480,False,35.46
11,0.00000269,371800,367,480,False,38.89
12,0.00000269,371800,367,480,False,42.38
13,0.00000269,371800,367,480,False,45.8
14,0.00000269,371800,367,480,False,49.18
15,0.00000269,371800,367,480,False,52.62
16,0.00000269,371800,367,480,False,56.02
17,0.00000269,371800,367,480,False,59.47
18,0.00000269,371800,367,480,False,63.33
19,0.00000269,371800,367,480,False,67.0
20,0.00000269,371800,367,480,False,70.57
21,0.00000269,371800,367,480,False,74.17
22,0.00000269,371800,367,480,False,77.86
23,0.00000269,371800,367,480,False,81.59
24,0.00000269,371800,367,480,False,85.28
25,0.00000269,371800,367,480,False,89.02
26,0.00000269,371800,367,480,False,92.74
27,0.00000270,370830,366,483,False,96.45
28,0.00000270,370830,366,483,False,100.26
29,0.00000270,370830,366,483,False,104.15
30,0.00000270,370830,366,483,False,107.9
31,0.00000270,370830,366,483,False,111.64
32,0.00000270,370830,366,483,False,115.35
33,0.00000270,370830,366,483,False,119.14
34,0.00000270,370830,366,483,False,122.87
35,0.00000270,370830,366,483,False,126.57
36,0.00000270,370830,366,483,False,130.12
37,0.00000270,370830,366,483,False,134.87
38,0.00000270,370830,366,483,False,138.83
39,0.00000270,370830,366,483,False,142.43
40,0.00000270,370830,366,483,False,145.94
41,0.00000270,370830,366,483,False,149.73
42,0.00000270,370830,366,483,False,153.38
43,0.00000270,370830,366,483,False,156.9
44,0.00000270,370830,366,483,False,160.63
45,0.00000270,370830,366,483,False,164.18
46,0.00000270,370830,366,483,False,167.64
47,0.00000270,370830,366,483,False,171.13
48,0.00000270,370830,366,483,False,174.71
49,0.00000270,370830,366,483,False,178.2
50,0.00000270,370830,366,483,False,181.66
51,0.00000270,370830,366,483,False,185.12
52,0.00000270,370830,366,483,False,188.59
53,0.00000270,370830,366,483,False,192.15
54,0.00000270,370830,366,483,False,195.58
55,0.00000270,370830,366,483,False,199.38
56,0.00000270,370830,366,483,False,203.67
57,0.00000270,370830,366,483,False,207.31
58,0.00000270,370830,366,483,False,210.93
59,0.00000270,370830,366,483,False,214.62
60,0.00000270,370830,366,483,False,218.35
61,0.00000270,370830,366,483,False,221.94
62,0.00000270,370830,366,483,False,225.48
63,0.00000270,369820,365,482,False,229.15
64,0.00000270,369820,365,482,False,233.31
65,0.00000270,369820,365,482,False,237.03
66,0.00000270,369820,365,482,False,240.77
67,0.00000270,369820,365,482,False,244.33
68,0.00000270,369820,365,482,False,247.87
69,0.00000270,369820,365,482,False,251.41
70,0.00000270,369820,365,482,False,255.15
71,0.00000270,369820,365,482,False,258.69
72,0.00000270,369820,365,482,False,262.23
73,0.00000270,369820,365,482,False,265.77
74,0.00000270,369820,365,482,False,269.51
75,0.00000270,369820,365,482,False,273.55
76,0.00000270,369820,365,482,False,277.44
77,0.00000270,369820,365,482,False,281.34
78,0.00000270,369820,365,482,False,285.02
79,0.00000270,369820,365,482,False,288.81
80,0.00000270,369820,365,482,False,292.95
81,0.00000270,369820,365,482,False,296.74
82,0.00000270,369820,365,482,False,300.3
83,0.00000270,369820,365,482,False,303.76
84,0.00000270,369820,365,482,False,307.33
85,0.00000270,369820,365,482,False,310.88
86,0.00000270,369820,365,482,False,314.47
87,0.00000270,369820,365,482,False,318.31
88,0.00000270,369820,365,482,False,321.97
89,0.00000270,369820,365,482,False,325.62
90,0.00000270,369820,365,482,False,329.38
91,0.00000270,369820,365,482,False,333.57
92,0.00000270,369820,365,482,False,337.67
93,0.00000270,369820,365,482,False,341.72
94,0.00000270,369820,365,482,False,346.01
95,0.00000270,369820,365,482,False,350.12
96,0.00000270,369820,365,482,False,353.65
97,0.00000270,369820,365,482,False,357.63
98,0.00000270,369820,365,482,False,361.75
99,0.00000270,369820,365,482,False,365.91
100,0.00000270,369820,365,482,False,369.91
101,0.00000270,369820,365,482,False,374.01
102,0.00000270,369820,365,482,False,377.5
103,0.00000270,369820,365,482,False,381.05
104,0.00000270,369820,365,482,False,384.6
105,0.00000270,369820,365,482,False,388.04
106,0.00000270,369820,365,482,False,391.49
107,0.00000270,369820,365,482,False,394.98
108,0.00000270,369820,365,482,False,398.64
109,0.00000270,369820,365,482,False,401.97
110,0.00000270,369820,365,482,False,405.45
111,0.00000270,369820,365,482,False,409.02
112,0.00000270,369820,365,482,False,412.62
113,0.00000270,369820,365,482,False,416.32
114,0.00000270,369820,365,482,False,420.09
115,0.00000270,369820,365,482,False,423.59
116,0.00000270,369820,365,482,False,427.36
117,0.00000270,369820,365,482,False,430.92
118,0.00000270,369820,365,482,False,434.85
119,0.00000270,369820,365,482,False,438.37
120,0.00000270,369820,365,482,False,442.01
121,0.00000270,369820,365,482,False,446.02
122,0.00000270,369820,365,482,False,450.16
123,0.00000270,369820,365,482,False,454.17
124,0.00000270,369820,365,482,False,458.34
125,0.00000270,369820,365,482,False,462.43
126,0.00000270,369820,365,482,False,466.6
127,0.00000270,369820,365,482,False,470.31
128,0.00000270,369820,365,482,False,474.1
129,0.00000270,369820,365,482,False,477.71
130,0.00000270,369820,365,482,False,481.1
131,0.00000270,369820,365,482,False,484.42
132,0.00000270,369820,365,482,False,487.79
133,0.00000270,369820,365,482,False,491.36
134,0.00000270,369820,365,482,False,495.62
135,0.00000270,369820,365,482,False,499.38
136,0.00000270,369820,365,482,False,503.17
137,0.00000270,369820,365,482,False,506.75
138,0.00000270,369820,365,482,False,510.33
139,0.00000270,369820,365,482,False,513.86
140,0.00000270,369820,365,482,False,517.31
141,0.00000270,369820,365,482,False,520.81
142,0.00000270,369820,365,482,False,524.19
143,0.00000270,369820,365,482,False,527.55
144,0.00000270,369820,365,482,False,530.88
145,0.00000270,369820,365,482,False,534.26
146,0.00000270,369820,365,482,False,537.6
147,0.00000270,369820,365,482,False,541.13
148,0.00000270,369820,365,482,False,544.78
149,0.00000276,362820,358,482,False,548.55
150,0.00000276,362820,358,482,False,552.4
151,0.00000276,362820,358,482,False,556.32
152,0.00000276,362820,358,482,False,559.85
153,0.00000276,362820,358,482,False,563.15
154,0.00000276,362820,358,482,False,566.48
155,0.00000276,362820,358,482,False,569.82
156,0.00000276,362820,358,482,False,573.12
157,0.00000276,362820,358,482,False,576.43
158,0.00000276,362820,358,482,False,579.91
159,0.00000276,362820,358,482,False,583.23
160,0.00000276,362820,358,482,False,586.56
161,0.00000276,362820,358,482,False,590.2
162,0.00000276,362820,358,482,False,593.72
163,0.00000276,362820,358,482,False,597.25
164,0.00000276,362820,358,482,False,600.85
165,0.00000276,362820,358,482,False,604.43
166,0.00000276,362820,358,482,False,607.92
167,0.00000276,362820,358,482,False,611.34
168,0.00000276,362820,358,482,False,614.87
169,0.00000276,362820,358,482,False,618.32
170,0.00000276,362820,358,482,False,621.8
171,0.00000276,362820,358,482,False,625.43
172,0.00000276,362820,358,482,False,628.88
173,0.00000276,362820,358,482,False,632.38
174,0.00000276,362820,358,482,False,635.7
175,0.00000276,362820,358,482,False,639.02
176,0.00000276,362820,358,482,False,642.55
177,0.00000276,362820,358,482,False,646.34
178,0.00000276,362820,358,482,False,649.8
179,0.00000276,362820,358,482,False,653.22
180,0.00000276,362820,358,482,False,656.64
181,0.00000276,362820,358,482,False,660.38
182,0.00000276,362820,358,482,False,664.26
183,0.00000276,362820,358,482,False,669.17
184,0.00000276,362820,358,482,False,673.01
185,0.00000276,362820,358,482,False,676.77
186,0.00000276,362820,358,482,False,680.31
187,0.00000276,362820,358,482,False,684.0
188,0.00000276,362820,358,482,False,687.43
189,0.00000276,362820,358,482,False,691.08
190,0.00000276,362820,358,482,False,694.82
191,0.00000276,362820,358,482,False,698.71
192,0.00000276,362820,358,482,False,702.61
193,0.00000276,362820,358,482,False,706.18
194,0.00000276,362820,358,482,False,709.4
195,0.00000276,362820,358,482,False,712.91
196,0.00000276,362820,358,482,False,716.63
197,0.00000276,362820,358,482,False,720.18
198,0.00000276,362820,358,482,False,723.64
199,0.00000276,362820,358,482,False,727.17
200,0.00000276,362820,358,482,False,730.57
201,0.00000276,362820,358,482,False,734.0
202,0.00000276,362820,358,482,False,737.89
203,0.00000276,362820,358,482,False,741.96
204,0.00000276,362820,358,482,False,745.99
205,0.00000276,362820,358,482,False,750.01
206,0.00000276,362820,358,482,False,753.71
207,0.00000276,362820,358,482,False,757.1
208,0.00000276,362820,358,482,False,760.75
209,0.00000276,362820,358,482,False,764.63
210,0.00000276,362820,358,482,False,768.5
211,0.00000276,362820,358,482,False,772.35
212,0.00000276,362820,358,482,False,776.24
213,0.00000276,362820,358,482,False,779.88
214,0.00000276,362820,358,482,False,783.43
215,0.00000276,362820,358,482,False,786.61
216,0.00000276,362820,358,482,False,790.26
217,0.00000276,362820,358,482,False,793.77
218,0.00000276,362820,358,482,False,797.86
219,0.00000276,362820,358,482,False,802.14
220,0.00000276,362820,358,482,False,806.45
221,0.00000276,362820,358,482,False,810.49
222,0.00000276,362820,358,482,False,814.18
223,0.00000276,362820,358,482,False,817.76
224,0.00000276,362820,358,482,False,821.4
225,0.00000276,362820,358,482,False,825.1
226,0.00000276,362820,358,482,False,828.59
227,0.00000276,362820,358,482,False,832.15
228,0.00000276,362820,358,482,False,836.24
229,0.00000276,362820,358,482,False,840.31
230,0.00000276,362820,358,482,False,843.77
231,0.00000276,362820,358,482,False,847.65
232,0.00000276,362820,358,482,False,851.64
233,0.00000276,362820,358,482,False,855.44
234,0.00000276,362820,358,482,False,859.13
235,0.00000276,362820,358,482,False,862.46
236,0.00000276,362820,358,482,False,865.84
237,0.00000276,362820,358,482,False,869.2
238,0.00000276,362820,358,482,False,872.79
239,0.00000276,362820,358,482,False,876.18
240,0.00000276,362820,358,482,False,879.45
241,0.00000276,362820,358,482,False,882.86
242,0.00000276,362820,358,482,False,886.3
243,0.00000276,362820,358,482,False,889.79
244,0.00000276,362820,358,482,False,893.13
245,0.00000276,362820,358,482,False,896.62
246,0.00000276,362820,358,482,False,900.0
247,0.00000276,362820,358,482,False,903.32
248,0.00000276,362820,358,482,False,906.58
249,0.00000276,362820,358,482,False,910.07
250,0.00000276,362820,358,482,False,913.35
251,0.00000276,362820,358,482,False,916.95
252,0.00000276,362820,358,482,False,920.53
253,0.00000276,362820,358,482,False,924.04
254,0.00000276,362820,358,482,False,927.6
255,0.00000276,362820,358,482,False,931.06
256,0.00000276,362820,358,482,False,934.6
257,0.00000276,362820,358,482,False,938.02
258,0.00000276,362820,358,482,False,941.43
259,0.00000276,362820,358,482,False,944.85
260,0.00000276,362820,358,482,False,948.27
261,0.00000276,362820,358,482,False,951.51
262,0.00000276,362820,358,482,False,954.71
263,0.00000276,362820,358,482,False,957.88
264,0.00000276,362820,358,482,False,961.33
265,0.00000276,362820,358,482,False,964.74
266,0.00000276,362820,358,482,False,968.04
267,0.00000276,362820,358,482,False,972.07
268,0.00000276,362820,358,482,False,975.92
269,0.00000276,362820,358,482,False,979.78
270,0.00000276,362820,358,482,False,983.76
271,0.00000276,362820,358,482,False,987.57
272,0.00000276,362820,358,482,False,991.19
273,0.00000276,362820,358,482,False,995.0
274,0.00000276,362820,358,482,False,998.73
275,0.00000276,362820,358,482,False,1002.42
276,0.00000276,362820,358,482,False,1006.07
277,0.00000276,362820,358,482,False,1009.47
278,0.00000276,362820,358,482,False,1012.89
279,0.00000276,362820,358,482,False,1016.38
280,0.00000276,362820,358,482,False,1019.77
281,0.00000276,362820,358,482,False,1023.36
282,0.00000276,362820,358,482,False,1026.91
283,0.00000276,362820,358,482,False,1030.46
284,0.00000276,362820,358,482,False,1033.98
285,0.00000276,362820,358,482,False,1037.31
286,0.00000276,362820,358,482,False,1040.64
287,0.00000276,362820,358,482,False,1044.26
288,0.00000276,362820,358,482,False,1047.83
289,0.00000276,362820,358,482,False,1051.32
290,0.00000276,362820,358,482,False,1054.89
291,0.00000276,362820,358,482,False,1058.3
292,0.00000276,362820,358,482,False,1061.89
293,0.00000276,362820,358,482,False,1065.3
294,0.00000276,362820,358,482,False,1068.83
295,0.00000276,362820,358,482,False,1072.45
296,0.00000276,362820,358,482,False,1075.93
297,0.00000276,362820,358,482,False,1079.58
298,0.00000276,362820,358,482,False,1083.07
299,0.00000276,362820,358,482,False,1086.35
300,0.00000276,362820,358,482,False,1089.68
