iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000270,369880,365,488,False,3.53
2,0.00000270,369880,365,488,False,7.06
3,0.00000270,369880,365,488,False,10.79
4,0.00000270,369880,365,488,False,14.4
5,0.00000270,369880,365,488,False,17.86
6,0.00000270,369880,365,488,False,21.38
7,0.00000270,369880,365,488,False,24.93
8,0.00000270,369880,365,488,False,28.46
9,0.00000270,369880,365,488,False,31.86
10,0.00000270,369880,365,488,False,35.36
11,0.00000270,369880,365,488,False,38.79
12,0.00000270,369880,365,488,False,42.59
13,0.00000270,369880,365,488,False,46.13
14,0.00000270,369880,365,488,False,49.8
15,0.00000270,369880,365,488,False,53.28
16,0.00000270,369880,365,488,False,56.9
17,0.00000270,369880,365,488,False,60.38
18,0.00000270,369880,365,488,False,63.9
19,0.00000270,369880,365,488,False,67.44
20,0.00000270,369880,365,488,False,70.97
21,0.00000270,369880,365,488,False,74.86
22,0.00000270,369880,365,488,False,78.35
23,0.00000270,369880,365,488,False,82.0
24,0.00000270,369880,365,488,False,85.54
25,0.00000270,369880,365,488,False,89.05
26,0.00000270,369880,365,488,False,92.54
27,0.00000270,369880,365,488,False,96.39
28,0.00000270,369880,365,488,False,99.94
29,0.00000270,369880,365,488,False,103.5
30,0.00000270,369880,365,488,False,107.01
31,0.00000270,369880,365,488,False,110.51
32,0.00000270,369880,365,488,False,114.11
33,0.00000270,369880,365,488,False,117.62
34,0.00000270,369880,365,488,False,121.15
35,0.00000270,369880,365,488,False,124.7
36,0.00000270,369880,365,488,False,128.23
37,0.00000270,369880,365,488,False,131.74
38,0.00000270,369880,365,488,False,135.22
39,0.00000270,369880,365,488,False,138.73
40,0.00000270,369880,365,488,False,142.25
41,0.00000270,369880,365,488,False,145.62
42,0.00000270,369880,365,488,False,149.4
43,0.00000270,369880,365,488,False,153.01
44,0.00000270,369880,365,488,False,156.71
45,0.00000270,369880,365,488,False,160.21
46,0.00000270,369880,365,488,False,163.72
47,0.00000270,369880,365,488,False,167.25
48,0.00000270,369880,365,488,False,170.66
49,0.00000270,369880,365,488,False,173.91
50,0.00000270,369880,365,488,False,177.2
51,0.00000270,369880,365,488,False,180.48
52,0.00000270,369880,365,488,False,183.93
53,0.00000270,369880,365,488,False,187.23
54,0.00000270,369880,365,488,False,190.55
55,0.00000270,369880,365,488,False,193.87
56,0.00000270,369880,365,488,False,197.1
57,0.00000270,369880,365,488,False,200.36
58,0.00000270,369880,365,488,False,203.59
59,0.00000270,369880,365,488,False,206.79
60,0.00000270,369880,365,488,False,210.07
61,0.00000270,369880,365,488,False,213.29
62,0.00000270,369880,365,488,False,216.5
63,0.00000270,369880,365,488,False,219.78
64,0.00000270,369880,365,488,False,222.99
65,0.00000270,369880,365,488,False,226.2
66,0.00000270,369880,365,488,False,229.46
67,0.00000270,369880,365,488,False,232.68
68,0.00000270,369880,365,488,False,235.92
69,0.00000270,369880,365,488,False,239.18
70,0.00000270,369880,365,488,False,242.41
71,0.00000270,369880,365,488,False,245.62
72,0.00000270,369880,365,488,False,248.88
73,0.00000270,369880,365,488,False,252.13
74,0.00000270,369880,365,488,False,255.36
75,0.00000270,369880,365,488,False,258.62
76,0.00000270,369880,365,488,False,261.89
77,0.00000270,369880,365,488,False,265.15
78,0.00000270,369880,365,488,False,268.38
79,0.00000270,369880,365,488,False,271.58
80,0.00000270,369880,365,488,False,274.8
81,0.00000270,369880,365,488,False,278.04
82,0.00000270,369880,365,488,False,281.28
83,0.00000270,369880,365,488,False,284.51
84,0.00000270,369880,365,488,False,287.74
85,0.00000270,369880,365,488,False,290.94
86,0.00000270,369880,365,488,False,294.14
87,0.00000270,369880,365,488,False,297.38
88,0.00000270,369880,365,488,False,300.59
89,0.00000270,369880,365,488,False,303.79
90,0.00000270,369880,365,488,False,307.05
91,0.00000270,369880,365,488,False,310.26
92,0.00000270,369880,365,488,False,313.47
93,0.00000270,369880,365,488,False,316.69
94,0.00000270,369880,365,488,False,319.89
95,0.00000270,369880,365,488,False,323.12
96,0.00000270,369880,365,488,False,326.36
97,0.00000270,369880,365,488,False,329.56
98,0.00000270,369880,365,488,False,332.78
99,0.00000270,369880,365,488,False,336.01
100,0.00000270,369880,365,488,False,339.21
