iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000257,388820,384,482,False,3.87
2,0.00000259,385920,381,492,False,7.59
3,0.00000261,382960,378,496,False,11.38
4,0.00000261,382960,378,496,False,15.19
5,0.00000261,382960,378,496,False,19.16
6,0.00000268,372860,368,486,False,22.85
7,0.00000268,372860,368,486,False,26.7
8,0.00000270,369850,365,485,False,30.58
9,0.00000270,369850,365,485,False,34.3
10,0.00000270,369850,365,485,False,37.92
11,0.00000270,369850,365,485,False,41.66
12,0.00000270,369850,365,485,False,45.42
13,0.00000270,369850,365,485,False,48.9
14,0.00000270,369850,365,485,False,52.58
15,0.00000270,369850,365,485,False,56.22
16,0.00000270,369850,365,485,False,59.87
17,0.00000270,369850,365,485,False,63.53
18,0.00000270,369850,365,485,False,67.07
19,0.00000270,369850,365,485,False,70.62
20,0.00000270,369850,365,485,False,74.53
21,0.00000270,369850,365,485,False,78.51
22,0.00000270,369850,365,485,False,82.52
23,0.00000270,369850,365,485,False,86.18
24,0.00000270,369850,365,485,False,89.63
25,0.00000270,369850,365,485,False,93.04
26,0.00000270,369850,365,485,False,96.52
27,0.00000270,369850,365,485,False,100.08
28,0.00000270,369850,365,485,False,103.52
29,0.00000272,367820,363,482,False,107.01
30,0.00000272,367820,363,482,False,110.4
31,0.00000272,367820,363,482,False,113.87
32,0.00000272,367820,363,482,False,117.41
33,0.00000272,367820,363,482,False,120.87
34,0.00000272,367820,363,482,False,124.33
35,0.00000272,367820,363,482,False,127.72
36,0.00000272,367820,363,482,False,131.07
37,0.00000272,367820,363,482,False,134.5
38,0.00000272,367820,363,482,False,138.18
39,0.00000272,367820,363,482,False,141.81
40,0.00000272,367820,363,482,False,145.22
41,0.00000272,367820,363,482,False,148.56
42,0.00000272,367820,363,482,False,151.89
43,0.00000272,367820,363,482,False,155.3
44,0.00000272,367820,363,482,False,158.64
45,0.00000272,367820,363,482,False,161.96
46,0.00000272,367820,363,482,False,165.35
47,0.00000272,367820,363,482,False,168.68
48,0.00000272,367820,363,482,False,171.99
49,0.00000272,367820,363,482,False,175.36
50,0.00000272,367820,363,482,False,178.68
51,0.00000272,367820,363,482,False,182.06
52,0.00000272,367820,363,482,False,185.38
53,0.00000272,367820,363,482,False,188.71
54,0.00000272,367820,363,482,False,192.03
55,0.00000272,367820,363,482,False,195.4
56,0.00000272,367820,363,482,False,198.72
57,0.00000272,367820,363,482,False,202.06
58,0.00000272,367820,363,482,False,205.44
59,0.00000272,367820,363,482,False,208.8
60,0.00000272,367820,363,482,False,212.15
61,0.00000272,367820,363,482,False,215.52
62,0.00000272,367820,363,482,False,218.86
63,0.00000272,367820,363,482,False,222.22
64,0.00000272,367820,363,482,False,225.62
65,0.00000272,367820,363,482,False,228.96
66,0.00000272,367820,363,482,False,232.28
67,0.00000272,367820,363,482,False,235.66
68,0.00000272,367820,363,482,False,238.98
69,0.00000272,367820,363,482,False,242.36
70,0.00000272,367820,363,482,False,245.69
71,0.00000272,367820,363,482,False,249.11
72,0.00000272,367820,363,482,False,252.44
73,0.00000272,367820,363,482,False,255.81
74,0.00000272,367820,363,482,False,259.12
75,0.00000272,367820,363,482,False,262.49
76,0.00000272,367820,363,482,False,265.83
77,0.00000272,367820,363,482,False,269.16
78,0.00000272,367820,363,482,False,272.45
79,0.00000272,367820,363,482,False,275.81
80,0.00000272,367820,363,482,False,279.13
81,0.00000272,367820,363,482,False,282.47
82,0.00000272,367820,363,482,False,285.79
83,0.00000272,367820,363,482,False,289.09
84,0.00000272,367820,363,482,False,292.43
85,0.00000272,367820,363,482,False,295.8
86,0.00000272,367820,363,482,False,299.13
87,0.00000272,367820,363,482,False,302.48
88,0.00000272,367820,363,482,False,305.82
89,0.00000272,367820,363,482,False,309.14
90,0.00000272,367820,363,482,False,312.53
91,0.00000272,367820,363,482,False,315.84
92,0.00000272,367820,363,482,False,319.21
93,0.00000272,367820,363,482,False,322.52
94,0.00000272,367820,363,482,False,325.83
95,0.00000272,367820,363,482,False,329.16
96,0.00000272,367820,363,482,False,332.51
97,0.00000272,367820,363,482,False,335.82
98,0.00000272,367820,363,482,False,339.2
99,0.00000272,367820,363,482,False,342.55
100,0.00000272,367820,363,482,False,345.87
