iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000381,262750,258,475,False,2.57
2,0.00000386,258790,254,479,False,5.1
3,0.00000386,258790,254,479,False,7.62
4,0.00000386,258790,254,479,False,10.23
5,0.00000388,257930,253,493,False,12.75
6,0.00000388,257930,253,493,False,15.21
7,0.00000388,257930,253,493,False,17.83
8,0.00000388,257930,253,493,False,20.31
9,0.00000388,257930,253,493,False,22.81
10,0.00000388,257930,253,493,False,25.32
11,0.00000388,257930,253,493,False,27.82
12,0.00000394,253840,249,484,False,30.38
13,0.00000394,253840,249,484,False,32.9
14,0.00000394,253840,249,484,False,35.42
15,0.00000394,253840,249,484,False,38.0
16,0.00000394,253840,249,484,False,40.46
17,0.00000394,253840,249,484,False,42.98
18,0.00000394,253840,249,484,False,45.51
19,0.00000394,253840,249,484,False,48.06
20,0.00000394,253840,249,484,False,50.58
21,0.00000394,253840,249,484,False,53.14
22,0.00000394,253840,249,484,False,55.84
23,0.00000394,253840,249,484,False,58.37
24,0.00000394,253840,249,484,False,60.95
25,0.00000395,252970,248,497,False,63.43
26,0.00000395,252970,248,497,False,65.97
27,0.00000395,252970,248,497,False,68.56
28,0.00000395,252970,248,497,False,71.09
29,0.00000395,252970,248,497,False,73.94
30,0.00000395,252970,248,497,False,76.68
31,0.00000395,252970,248,497,False,79.34
32,0.00000395,252970,248,497,False,82.16
33,0.00000395,252970,248,497,False,84.96
34,0.00000395,252970,248,497,False,88.06
35,0.00000395,252970,248,497,False,91.42
36,0.00000395,252970,248,497,False,94.13
37,0.00000395,252970,248,497,False,96.9
38,0.00000395,252970,248,497,False,99.56
39,0.00000395,252970,248,497,False,102.44
40,0.00000395,252970,248,497,False,105.19
41,0.00000395,252970,248,497,False,107.93
42,0.00000395,252970,248,497,False,110.62
43,0.00000395,252970,248,497,False,113.16
44,0.00000395,252970,248,497,False,115.91
45,0.00000395,252970,248,497,False,118.52
46,0.00000395,252970,248,497,False,121.09
47,0.00000395,252970,248,497,False,123.75
48,0.00000395,252970,248,497,False,126.4
49,0.00000395,252970,248,497,False,129.09
50,0.00000395,252970,248,497,False,131.78
51,0.00000395,252970,248,497,False,134.57
52,0.00000395,252970,248,497,False,137.16
53,0.00000395,252970,248,497,False,139.82
54,0.00000395,252970,248,497,False,142.41
55,0.00000395,252970,248,497,False,145.03
56,0.00000395,252970,248,497,False,147.66
57,0.00000395,252970,248,497,False,150.34
58,0.00000395,252970,248,497,False,152.97
59,0.00000395,252970,248,497,False,155.75
60,0.00000395,252970,248,497,False,158.46
61,0.00000395,252970,248,497,False,161.09
62,0.00000395,252970,248,497,False,163.78
63,0.00000395,252970,248,497,False,166.44
64,0.00000395,252970,248,497,False,169.0
65,0.00000395,252970,248,497,False,171.67
66,0.00000395,252970,248,497,False,174.29
67,0.00000395,252970,248,497,False,177.11
68,0.00000395,252970,248,497,False,179.86
69,0.00000395,252970,248,497,False,182.43
70,0.00000395,252970,248,497,False,184.94
71,0.00000395,252970,248,497,False,187.49
72,0.00000395,252970,248,497,False,190.45
73,0.00000395,252970,248,497,False,193.14
74,0.00000395,252970,248,497,False,195.99
75,0.00000395,252970,248,497,False,198.58
76,0.00000395,252970,248,497,False,201.21
77,0.00000395,252970,248,497,False,203.98
78,0.00000395,252970,248,497,False,206.96
79,0.00000395,252970,248,497,False,209.54
80,0.00000395,252970,248,497,False,212.12
81,0.00000395,252970,248,497,False,214.67
82,0.00000395,252970,248,497,False,217.28
83,0.00000395,252970,248,497,False,219.82
84,0.00000395,252970,248,497,False,222.35
85,0.00000395,252970,248,497,False,224.9
86,0.00000395,252970,248,497,False,227.49
87,0.00000395,252970,248,497,False,230.07
88,0.00000395,252970,248,497,False,232.66
89,0.00000395,252970,248,497,False,235.26
90,0.00000395,252970,248,497,False,237.81
91,0.00000397,251820,247,482,False,240.35
92,0.00000397,251820,247,482,False,242.94
93,0.00000397,251820,247,482,False,245.48
94,0.00000397,251820,247,482,False,248.02
95,0.00000397,251820,247,482,False,250.58
96,0.00000397,251820,247,482,False,253.12
97,0.00000397,251820,247,482,False,255.71
98,0.00000397,251820,247,482,False,258.32
99,0.00000397,251820,247,482,False,260.86
100,0.00000397,251820,247,482,False,263.39
