iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000378,264880,260,488,False,2.62
2,0.00000380,262970,258,497,False,5.2
3,0.00000380,262970,258,497,False,7.78
4,0.00000382,261870,257,487,False,10.34
5,0.00000390,256640,252,464,False,12.94
6,0.00000390,256640,252,464,False,15.55
7,0.00000390,256640,252,464,False,18.11
8,0.00000390,256640,252,464,False,20.74
9,0.00000390,256640,252,464,False,23.47
10,0.00000390,256640,252,464,False,26.06
11,0.00000390,256640,252,464,False,28.72
12,0.00000391,255950,251,495,False,31.46
13,0.00000391,255950,251,495,False,34.37
14,0.00000391,255950,251,495,False,37.15
15,0.00000391,255950,251,495,False,40.1
16,0.00000391,255950,251,495,False,42.99
17,0.00000391,255950,251,495,False,45.83
18,0.00000391,255950,251,495,False,48.67
19,0.00000391,255950,251,495,False,51.55
20,0.00000391,255950,251,495,False,54.6
21,0.00000391,255950,251,495,False,57.31
22,0.00000392,254940,250,494,False,59.94
23,0.00000392,254940,250,494,False,62.6
24,0.00000392,254940,250,494,False,65.36
25,0.00000392,254940,250,494,False,67.98
26,0.00000392,254940,250,494,False,70.81
27,0.00000396,252770,248,477,False,73.34
28,0.00000396,252770,248,477,False,75.89
29,0.00000396,252770,248,477,False,78.46
30,0.00000396,252770,248,477,False,81.06
31,0.00000396,252770,248,477,False,83.61
32,0.00000396,252770,248,477,False,86.16
33,0.00000396,252770,248,477,False,88.71
34,0.00000396,252770,248,477,False,91.23
35,0.00000396,252770,248,477,False,93.83
36,0.00000396,252770,248,477,False,96.46
37,0.00000396,252770,248,477,False,99.03
38,0.00000396,252770,248,477,False,101.56
39,0.00000396,252770,248,477,False,104.09
40,0.00000396,252770,248,477,False,106.63
41,0.00000396,252770,248,477,False,109.16
42,0.00000396,252770,248,477,False,111.7
43,0.00000396,252770,248,477,False,114.26
44,0.00000396,252770,248,477,False,116.8
45,0.00000396,252770,248,477,False,119.33
46,0.00000396,252770,248,477,False,121.96
47,0.00000396,252770,248,477,False,124.45
48,0.00000396,252770,248,477,False,127.08
49,0.00000396,252770,248,477,False,129.77
50,0.00000396,252770,248,477,False,132.36
51,0.00000396,252770,248,477,False,134.96
52,0.00000396,252770,248,477,False,137.59
53,0.00000396,252770,248,477,False,140.37
54,0.00000396,252770,248,477,False,143.19
55,0.00000396,252770,248,477,False,145.82
56,0.00000396,252770,248,477,False,148.35
57,0.00000396,252770,248,477,False,150.9
58,0.00000396,252770,248,477,False,153.61
59,0.00000396,252770,248,477,False,156.16
60,0.00000396,252770,248,477,False,159.03
61,0.00000396,252770,248,477,False,161.6
62,0.00000396,252770,248,477,False,164.16
63,0.00000396,252770,248,477,False,166.77
64,0.00000396,252770,248,477,False,169.68
65,0.00000396,252770,248,477,False,172.37
66,0.00000396,252770,248,477,False,175.08
67,0.00000396,252770,248,477,False,177.61
68,0.00000396,252770,248,477,False,180.17
69,0.00000396,252770,248,477,False,182.76
70,0.00000396,252770,248,477,False,185.29
71,0.00000396,252770,248,477,False,187.83
72,0.00000402,248970,244,497,False,190.53
73,0.00000402,248970,244,497,False,193.31
74,0.00000402,248970,244,497,False,196.08
75,0.00000402,248970,244,497,False,198.84
76,0.00000402,248970,244,497,False,201.58
77,0.00000402,248970,244,497,False,204.31
78,0.00000402,248970,244,497,False,207.1
79,0.00000402,248970,244,497,False,209.68
80,0.00000402,248970,244,497,False,212.28
81,0.00000402,248970,244,497,False,214.8
82,0.00000402,248970,244,497,False,217.38
83,0.00000402,248970,244,497,False,219.9
84,0.00000402,248970,244,497,False,222.49
85,0.00000402,248970,244,497,False,225.05
86,0.00000402,248970,244,497,False,227.6
87,0.00000402,248970,244,497,False,230.16
88,0.00000402,248970,244,497,False,232.77
89,0.00000402,248970,244,497,False,235.4
90,0.00000402,248970,244,497,False,238.08
91,0.00000402,248970,244,497,False,240.78
92,0.00000402,248970,244,497,False,243.67
93,0.00000402,248970,244,497,False,246.42
94,0.00000402,248970,244,497,False,249.36
95,0.00000402,248970,244,497,False,252.06
96,0.00000402,248970,244,497,False,254.77
97,0.00000402,248970,244,497,False,257.31
98,0.00000402,248970,244,497,False,259.88
99,0.00000402,248970,244,497,False,262.47
100,0.00000402,248970,244,497,False,265.02
