iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000378,264880,260,488,False,3.48
2,0.00000380,262970,258,497,False,6.64
3,0.00000380,262970,258,497,False,9.98
4,0.00000382,261870,257,487,False,13.02
5,0.00000390,256640,252,464,False,16.03
6,0.00000390,256640,252,464,False,19.1
7,0.00000390,256640,252,464,False,22.14
8,0.00000390,256640,252,464,False,25.09
9,0.00000390,256640,252,464,False,28.08
10,0.00000390,256640,252,464,False,30.96
11,0.00000390,256640,252,464,False,33.74
12,0.00000391,255950,251,495,False,36.6
13,0.00000391,255950,251,495,False,39.33
14,0.00000391,255950,251,495,False,42.14
15,0.00000391,255950,251,495,False,44.9
16,0.00000391,255950,251,495,False,47.69
17,0.00000391,255950,251,495,False,50.48
18,0.00000391,255950,251,495,False,53.38
19,0.00000391,255950,251,495,False,56.39
20,0.00000391,255950,251,495,False,59.41
21,0.00000391,255950,251,495,False,62.3
22,0.00000392,254940,250,494,False,64.98
23,0.00000392,254940,250,494,False,67.71
24,0.00000392,254940,250,494,False,70.39
25,0.00000392,254940,250,494,False,73.09
26,0.00000392,254940,250,494,False,76.01
27,0.00000396,252770,248,477,False,79.02
28,0.00000396,252770,248,477,False,81.76
29,0.00000396,252770,248,477,False,84.81
30,0.00000396,252770,248,477,False,87.96
31,0.00000396,252770,248,477,False,91.06
32,0.00000396,252770,248,477,False,94.31
33,0.00000396,252770,248,477,False,97.37
34,0.00000396,252770,248,477,False,100.32
35,0.00000396,252770,248,477,False,103.13
36,0.00000396,252770,248,477,False,106.11
37,0.00000396,252770,248,477,False,109.19
38,0.00000396,252770,248,477,False,112.31
39,0.00000396,252770,248,477,False,115.33
40,0.00000396,252770,248,477,False,118.12
41,0.00000396,252770,248,477,False,121.05
42,0.00000396,252770,248,477,False,123.89
43,0.00000396,252770,248,477,False,126.92
44,0.00000396,252770,248,477,False,129.57
45,0.00000396,252770,248,477,False,132.67
46,0.00000396,252770,248,477,False,135.59
47,0.00000396,252770,248,477,False,138.86
48,0.00000396,252770,248,477,False,141.93
49,0.00000396,252770,248,477,False,144.87
50,0.00000396,252770,248,477,False,147.91
51,0.00000396,252770,248,477,False,150.99
52,0.00000396,252770,248,477,False,153.92
53,0.00000396,252770,248,477,False,157.55
54,0.00000396,252770,248,477,False,161.39
55,0.00000396,252770,248,477,False,164.42
56,0.00000396,252770,248,477,False,167.72
57,0.00000396,252770,248,477,False,170.79
58,0.00000396,252770,248,477,False,173.89
59,0.00000396,252770,248,477,False,177.09
60,0.00000396,252770,248,477,False,180.37
61,0.00000396,252770,248,477,False,183.63
62,0.00000396,252770,248,477,False,187.0
63,0.00000396,252770,248,477,False,190.18
64,0.00000396,252770,248,477,False,193.29
65,0.00000396,252770,248,477,False,196.53
66,0.00000396,252770,248,477,False,200.02
67,0.00000396,252770,248,477,False,203.57
68,0.00000396,252770,248,477,False,207.45
69,0.00000396,252770,248,477,False,210.6
70,0.00000396,252770,248,477,False,214.11
71,0.00000396,252770,248,477,False,217.56
72,0.00000402,248970,244,497,False,220.77
73,0.00000402,248970,244,497,False,224.2
74,0.00000402,248970,244,497,False,227.29
75,0.00000402,248970,244,497,False,230.7
76,0.00000402,248970,244,497,False,233.85
77,0.00000402,248970,244,497,False,237.26
78,0.00000402,248970,244,497,False,240.19
79,0.00000402,248970,244,497,False,243.23
80,0.00000402,248970,244,497,False,246.34
81,0.00000402,248970,244,497,False,249.25
82,0.00000402,248970,244,497,False,252.15
83,0.00000402,248970,244,497,False,254.99
84,0.00000402,248970,244,497,False,257.83
85,0.00000402,248970,244,497,False,260.59
86,0.00000402,248970,244,497,False,263.53
87,0.00000402,248970,244,497,False,266.52
88,0.00000402,248970,244,497,False,269.3
89,0.00000402,248970,244,497,False,272.16
90,0.00000402,248970,244,497,False,275.02
91,0.00000402,248970,244,497,False,278.02
92,0.00000402,248970,244,497,False,281.46
93,0.00000402,248970,244,497,False,285.36
94,0.00000402,248970,244,497,False,289.12
95,0.00000402,248970,244,497,False,292.79
96,0.00000402,248970,244,497,False,296.0
97,0.00000402,248970,244,497,False,299.19
98,0.00000402,248970,244,497,False,302.52
99,0.00000402,248970,244,497,False,305.69
100,0.00000402,248970,244,497,False,308.53
101,0.00000402,248970,244,497,False,311.28
102,0.00000402,248970,244,497,False,314.11
103,0.00000402,248970,244,497,False,317.04
104,0.00000402,248970,244,497,False,320.51
105,0.00000402,248970,244,497,False,324.02
106,0.00000402,248970,244,497,False,327.15
107,0.00000402,248970,244,497,False,330.85
108,0.00000402,248970,244,497,False,334.77
109,0.00000402,248970,244,497,False,338.25
110,0.00000402,248970,244,497,False,341.51
111,0.00000402,248970,244,497,False,344.77
112,0.00000402,248970,244,497,False,347.82
113,0.00000402,248970,244,497,False,350.83
