iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000257,388820,384,482,False,3.46
2,0.00000259,385920,381,492,False,6.92
3,0.00000261,382960,378,496,False,10.35
4,0.00000261,382960,378,496,False,13.95
5,0.00000261,382960,378,496,False,17.51
6,0.00000268,372860,368,486,False,21.1
7,0.00000268,372860,368,486,False,24.64
8,0.00000270,369850,365,485,False,28.37
9,0.00000270,369850,365,485,False,31.96
10,0.00000270,369850,365,485,False,35.52
11,0.00000270,369850,365,485,False,39.08
12,0.00000270,369850,365,485,False,42.54
13,0.00000270,369850,365,485,False,46.02
14,0.00000270,369850,365,485,False,49.49
15,0.00000270,369850,365,485,False,52.89
16,0.00000270,369850,365,485,False,56.3
17,0.00000270,369850,365,485,False,59.66
18,0.00000270,369850,365,485,False,63.22
19,0.00000270,369850,365,485,False,66.72
20,0.00000270,369850,365,485,False,70.27
21,0.00000270,369850,365,485,False,73.92
22,0.00000270,369850,365,485,False,77.35
23,0.00000270,369850,365,485,False,80.78
24,0.00000270,369850,365,485,False,84.3
25,0.00000270,369850,365,485,False,87.74
26,0.00000270,369850,365,485,False,91.21
27,0.00000270,369850,365,485,False,94.64
28,0.00000270,369850,365,485,False,98.03
29,0.00000272,367820,363,482,False,101.45
30,0.00000272,367820,363,482,False,104.92
31,0.00000272,367820,363,482,False,108.31
32,0.00000272,367820,363,482,False,111.85
33,0.00000272,367820,363,482,False,115.36
34,0.00000272,367820,363,482,False,119.02
35,0.00000272,367820,363,482,False,122.62
36,0.00000272,367820,363,482,False,126.12
37,0.00000272,367820,363,482,False,129.59
38,0.00000272,367820,363,482,False,133.07
39,0.00000272,367820,363,482,False,136.64
40,0.00000272,367820,363,482,False,139.98
41,0.00000272,367820,363,482,False,143.33
42,0.00000272,367820,363,482,False,146.83
43,0.00000272,367820,363,482,False,150.16
44,0.00000272,367820,363,482,False,153.55
45,0.00000272,367820,363,482,False,157.0
46,0.00000272,367820,363,482,False,160.45
47,0.00000272,367820,363,482,False,163.93
48,0.00000272,367820,363,482,False,167.52
49,0.00000272,367820,363,482,False,170.91
50,0.00000272,367820,363,482,False,174.34
51,0.00000272,367820,363,482,False,177.77
52,0.00000272,367820,363,482,False,181.23
53,0.00000272,367820,363,482,False,185.12
54,0.00000272,367820,363,482,False,188.97
55,0.00000272,367820,363,482,False,192.75
56,0.00000272,367820,363,482,False,196.67
57,0.00000272,367820,363,482,False,200.81
58,0.00000272,367820,363,482,False,204.63
59,0.00000272,367820,363,482,False,208.31
60,0.00000272,367820,363,482,False,212.04
61,0.00000272,367820,363,482,False,215.82
62,0.00000272,367820,363,482,False,219.29
63,0.00000272,367820,363,482,False,222.91
64,0.00000272,367820,363,482,False,226.41
65,0.00000272,367820,363,482,False,229.96
66,0.00000272,367820,363,482,False,233.67
67,0.00000272,367820,363,482,False,237.06
68,0.00000272,367820,363,482,False,240.53
69,0.00000272,367820,363,482,False,243.97
70,0.00000272,367820,363,482,False,247.36
71,0.00000272,367820,363,482,False,250.77
72,0.00000272,367820,363,482,False,254.17
73,0.00000272,367820,363,482,False,257.58
74,0.00000272,367820,363,482,False,260.97
75,0.00000272,367820,363,482,False,264.32
76,0.00000272,367820,363,482,False,267.84
77,0.00000272,367820,363,482,False,271.23
78,0.00000272,367820,363,482,False,274.65
79,0.00000272,367820,363,482,False,278.02
80,0.00000272,367820,363,482,False,281.4
81,0.00000272,367820,363,482,False,284.81
82,0.00000272,367820,363,482,False,288.2
83,0.00000272,367820,363,482,False,291.74
84,0.00000272,367820,363,482,False,295.42
85,0.00000272,367820,363,482,False,299.02
86,0.00000272,367820,363,482,False,302.75
87,0.00000272,367820,363,482,False,306.43
88,0.00000272,367820,363,482,False,309.97
89,0.00000272,367820,363,482,False,313.59
90,0.00000272,367820,363,482,False,317.13
91,0.00000272,367820,363,482,False,320.63
92,0.00000272,367820,363,482,False,324.29
93,0.00000272,367820,363,482,False,327.77
94,0.00000272,367820,363,482,False,331.22
95,0.00000272,367820,363,482,False,334.82
96,0.00000272,367820,363,482,False,338.43
97,0.00000272,367820,363,482,False,341.92
