iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000265,377910,373,491,False,3.37
2,0.00000265,377910,373,491,False,6.76
3,0.00000265,377800,373,480,False,10.12
4,0.00000265,377800,373,480,False,13.44
5,0.00000265,377800,373,480,False,16.86
6,0.00000265,377800,373,480,False,20.2
7,0.00000265,377800,373,480,False,23.6
8,0.00000265,377800,373,480,False,26.93
9,0.00000265,377800,373,480,False,30.24
10,0.00000265,377800,373,480,False,33.66
11,0.00000265,377800,373,480,False,37.07
12,0.00000265,377800,373,480,False,40.46
13,0.00000265,377800,373,480,False,43.82
14,0.00000265,377800,373,480,False,47.17
15,0.00000265,377800,373,480,False,50.56
16,0.00000265,376770,372,477,False,53.95
17,0.00000265,376770,372,477,False,57.27
18,0.00000265,376770,372,477,False,60.65
19,0.00000265,376770,372,477,False,64.0
20,0.00000267,374890,370,489,False,67.44
21,0.00000267,374890,370,489,False,71.06
22,0.00000267,374890,370,489,False,74.56
23,0.00000267,374890,370,489,False,78.03
24,0.00000267,374890,370,489,False,81.53
25,0.00000267,374890,370,489,False,84.95
26,0.00000267,374890,370,489,False,88.39
27,0.00000267,374890,370,489,False,91.95
28,0.00000267,374890,370,489,False,95.34
29,0.00000267,374890,370,489,False,98.88
30,0.00000267,374890,370,489,False,102.36
31,0.00000267,374890,370,489,False,105.7
32,0.00000267,374890,370,489,False,109.02
33,0.00000267,374890,370,489,False,112.5
34,0.00000267,374790,370,479,False,116.03
35,0.00000267,374790,370,479,False,119.55
36,0.00000267,374790,370,479,False,123.01
37,0.00000267,374790,370,479,False,126.44
38,0.00000267,374790,370,479,False,129.94
39,0.00000267,374790,370,479,False,133.41
40,0.00000267,374790,370,479,False,136.81
41,0.00000267,374790,370,479,False,140.3
42,0.00000267,374790,370,479,False,143.79
43,0.00000267,374790,370,479,False,147.24
44,0.00000267,374790,370,479,False,150.7
45,0.00000267,374790,370,479,False,154.3
46,0.00000267,374790,370,479,False,157.85
47,0.00000267,374790,370,479,False,161.31
48,0.00000267,374790,370,479,False,164.89
49,0.00000273,365790,361,479,False,168.53
50,0.00000273,365790,361,479,False,172.16
51,0.00000273,365790,361,479,False,175.84
52,0.00000273,365790,361,479,False,179.45
53,0.00000273,365790,361,479,False,183.06
54,0.00000273,365790,361,479,False,186.47
55,0.00000273,365790,361,479,False,189.97
56,0.00000273,365790,361,479,False,193.45
57,0.00000273,365790,361,479,False,196.95
58,0.00000273,365790,361,479,False,200.6
59,0.00000273,365790,361,479,False,204.19
60,0.00000273,365790,361,479,False,207.72
61,0.00000273,365790,361,479,False,211.3
62,0.00000273,365790,361,479,False,214.7
63,0.00000273,365790,361,479,False,218.14
64,0.00000273,365790,361,479,False,221.48
65,0.00000273,365790,361,479,False,224.84
66,0.00000273,365790,361,479,False,228.24
67,0.00000273,365790,361,479,False,231.59
68,0.00000273,365790,361,479,False,234.89
69,0.00000273,365790,361,479,False,238.35
70,0.00000273,365790,361,479,False,241.98
71,0.00000273,365790,361,479,False,245.33
72,0.00000273,365790,361,479,False,248.94
73,0.00000273,365790,361,479,False,252.4
74,0.00000273,365790,361,479,False,256.06
75,0.00000273,365790,361,479,False,259.78
76,0.00000273,365790,361,479,False,263.18
77,0.00000273,365790,361,479,False,266.68
78,0.00000273,365790,361,479,False,270.17
79,0.00000273,365790,361,479,False,273.8
80,0.00000273,365790,361,479,False,277.57
81,0.00000273,365790,361,479,False,281.03
82,0.00000273,365790,361,479,False,284.54
83,0.00000273,365790,361,479,False,288.3
84,0.00000273,365790,361,479,False,291.86
85,0.00000273,365790,361,479,False,295.62
86,0.00000273,365790,361,479,False,299.31
87,0.00000273,365790,361,479,False,302.78
88,0.00000273,365790,361,479,False,306.5
89,0.00000273,365790,361,479,False,310.55
90,0.00000273,365790,361,479,False,313.99
91,0.00000273,365790,361,479,False,317.73
92,0.00000273,365790,361,479,False,321.19
93,0.00000273,365790,361,479,False,324.59
94,0.00000273,365790,361,479,False,327.99
95,0.00000273,365790,361,479,False,331.46
96,0.00000273,365790,361,479,False,335.22
97,0.00000273,365790,361,479,False,338.77
98,0.00000273,365790,361,479,False,342.26
99,0.00000273,365790,361,479,False,345.75
100,0.00000273,365790,361,479,False,349.24
