iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000507,197170,192,517,False,4.24
2,0.00000527,189690,185,469,False,8.68
3,0.00000530,188690,184,469,False,12.82
4,0.00000564,177420,173,442,False,17.0
5,0.00000564,177420,173,442,False,21.18
6,0.00000564,177420,173,442,False,25.0
7,0.00000564,177420,173,442,False,28.74
8,0.00000564,177420,173,442,False,32.56
9,0.00000597,167630,163,463,False,36.29
10,0.00000597,167630,163,463,False,40.04
11,0.00000597,167630,163,463,False,43.67
12,0.00000597,167630,163,463,False,47.59
13,0.00000597,167630,163,463,False,51.36
14,0.00000597,167630,163,463,False,55.14
15,0.00000597,167450,163,445,False,58.86
16,0.00000639,156600,152,460,False,63.17
17,0.00000639,156600,152,460,False,67.04
18,0.00000639,156600,152,460,False,70.97
19,0.00000639,156600,152,460,False,74.83
20,0.00000639,156600,152,460,False,78.39
21,0.00000639,156600,152,460,False,82.32
22,0.00000639,156600,152,460,False,85.93
23,0.00000639,156600,152,460,False,89.66
24,0.00000639,156600,152,460,False,93.64
25,0.00000639,156600,152,460,False,97.61
26,0.00000639,156600,152,460,False,101.9
27,0.00000639,156600,152,460,False,105.55
28,0.00000639,156600,152,460,False,109.09
29,0.00000639,156600,152,460,False,112.42
30,0.00000639,156600,152,460,False,115.77
31,0.00000639,156600,152,460,False,119.49
32,0.00000639,156600,152,460,False,123.01
33,0.00000639,156600,152,460,False,126.76
34,0.00000639,156600,152,460,False,130.4
35,0.00000639,156600,152,460,False,133.84
36,0.00000639,156600,152,460,False,137.23
37,0.00000639,156600,152,460,False,140.63
38,0.00000639,156600,152,460,False,144.04
39,0.00000639,156600,152,460,False,147.37
40,0.00000639,156600,152,460,False,150.72
41,0.00000639,156600,152,460,False,154.02
42,0.00000639,156600,152,460,False,157.43
43,0.00000639,156600,152,460,False,160.81
44,0.00000639,156600,152,460,False,164.32
45,0.00000639,156600,152,460,False,167.62
46,0.00000639,156600,152,460,False,171.02
47,0.00000639,156600,152,460,False,174.46
48,0.00000639,156600,152,460,False,177.89
49,0.00000639,156600,152,460,False,181.24
50,0.00000639,156600,152,460,False,184.63
51,0.00000639,156600,152,460,False,187.94
52,0.00000639,156600,152,460,False,191.22
53,0.00000639,156600,152,460,False,194.53
54,0.00000639,156600,152,460,False,197.75
55,0.00000639,156600,152,460,False,201.04
56,0.00000639,156600,152,460,False,204.37
57,0.00000639,156600,152,460,False,207.71
58,0.00000639,156600,152,460,False,211.24
59,0.00000639,156600,152,460,False,214.74
60,0.00000639,156600,152,460,False,218.25
61,0.00000639,156600,152,460,False,222.31
62,0.00000639,156600,152,460,False,225.76
63,0.00000639,156600,152,460,False,229.39
64,0.00000639,156600,152,460,False,232.89
65,0.00000639,156600,152,460,False,236.64
66,0.00000639,156600,152,460,False,240.25
67,0.00000639,156600,152,460,False,243.74
68,0.00000639,156600,152,460,False,247.47
69,0.00000639,156600,152,460,False,251.1
70,0.00000639,156600,152,460,False,254.8
71,0.00000639,156600,152,460,False,258.2
72,0.00000639,156600,152,460,False,261.99
73,0.00000639,156600,152,460,False,265.85
74,0.00000639,156600,152,460,False,269.6
75,0.00000669,149530,145,453,False,273.08
76,0.00000669,149530,145,453,False,276.41
77,0.00000669,149530,145,453,False,279.75
78,0.00000669,149530,145,453,False,283.29
79,0.00000669,149530,145,453,False,286.64
80,0.00000669,149530,145,453,False,290.46
81,0.00000669,149530,145,453,False,293.79
82,0.00000669,149530,145,453,False,297.1
83,0.00000669,149530,145,453,False,300.66
84,0.00000669,149530,145,453,False,304.51
85,0.00000669,149530,145,453,False,307.95
86,0.00000669,149530,145,453,False,311.73
87,0.00000669,149530,145,453,False,315.47
88,0.00000669,149530,145,453,False,319.2
89,0.00000669,149530,145,453,False,322.9
90,0.00000669,149530,145,453,False,326.54
91,0.00000669,149530,145,453,False,330.09
92,0.00000669,149530,145,453,False,333.84
93,0.00000669,149530,145,453,False,337.39
94,0.00000669,149530,145,453,False,340.82
95,0.00000669,149530,145,453,False,344.55
96,0.00000669,149530,145,453,False,348.04
97,0.00000669,149530,145,453,False,351.94
98,0.00000669,149530,145,453,False,355.37
99,0.00000669,149530,145,453,False,358.76
100,0.00000669,149530,145,453,False,362.22
101,0.00000669,149530,145,453,False,365.78
102,0.00000669,149530,145,453,False,369.27
103,0.00000669,149530,145,453,False,372.67
104,0.00000669,149530,145,453,False,376.11
105,0.00000669,149530,145,453,False,379.59
106,0.00000669,149530,145,453,False,383.17
107,0.00000669,149530,145,453,False,386.59
108,0.00000669,149530,145,453,False,390.03
109,0.00000669,149530,145,453,False,393.51
110,0.00000669,149530,145,453,False,396.97
111,0.00000669,149530,145,453,False,400.48
112,0.00000669,149530,145,453,False,404.08
113,0.00000669,149530,145,453,False,407.79
114,0.00000669,149530,145,453,False,411.45
115,0.00000669,149530,145,453,False,414.82
116,0.00000669,149530,145,453,False,418.3
117,0.00000669,149530,145,453,False,421.8
118,0.00000669,149530,145,453,False,425.97
119,0.00000669,149530,145,453,False,429.62
120,0.00000669,149530,145,453,False,433.07
121,0.00000669,149530,145,453,False,436.51
122,0.00000669,149530,145,453,False,439.91
123,0.00000669,149530,145,453,False,443.46
124,0.00000669,149530,145,453,False,446.84
125,0.00000669,149530,145,453,False,450.31
126,0.00000669,149530,145,453,False,453.81
127,0.00000669,149530,145,453,False,457.53
128,0.00000669,149530,145,453,False,460.95
129,0.00000669,149530,145,453,False,464.48
130,0.00000669,149530,145,453,False,468.08
131,0.00000669,149530,145,453,False,471.57
132,0.00000669,149530,145,453,False,475.21
133,0.00000669,149530,145,453,False,478.78
134,0.00000669,149530,145,453,False,482.67
135,0.00000669,149530,145,453,False,486.47
136,0.00000669,149530,145,453,False,489.92
137,0.00000669,149530,145,453,False,493.37
138,0.00000669,149530,145,453,False,496.85
139,0.00000669,149530,145,453,False,500.27
140,0.00000669,149530,145,453,False,503.68
141,0.00000669,149530,145,453,False,507.22
142,0.00000669,149530,145,453,False,510.69
143,0.00000669,149530,145,453,False,514.27
144,0.00000669,149530,145,453,False,517.77
145,0.00000669,149530,145,453,False,521.36
146,0.00000669,149530,145,453,False,525.11
147,0.00000669,149530,145,453,False,528.99
148,0.00000669,149530,145,453,False,532.96
149,0.00000669,149530,145,453,False,536.54
150,0.00000669,149530,145,453,False,540.34
151,0.00000669,149530,145,453,False,544.06
152,0.00000669,149530,145,453,False,547.84
153,0.00000669,149530,145,453,False,551.66
154,0.00000669,149530,145,453,False,555.58
155,0.00000669,149530,145,453,False,559.65
156,0.00000669,149530,145,453,False,563.68
157,0.00000669,149530,145,453,False,567.53
158,0.00000669,149530,145,453,False,571.26
159,0.00000669,149530,145,453,False,575.11
160,0.00000669,149530,145,453,False,578.92
161,0.00000669,149530,145,453,False,582.8
162,0.00000669,149530,145,453,False,586.48
163,0.00000669,149530,145,453,False,590.01
164,0.00000669,149530,145,453,False,593.71
165,0.00000669,149530,145,453,False,597.42
166,0.00000669,149530,145,453,False,600.95
167,0.00000669,149530,145,453,False,604.41
168,0.00000669,149530,145,453,False,607.73
