iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,201750.00000000,201750,197,475,False,4.66
2,199660.00000000,199660,195,466,False,9.07
3,191760.00000000,191760,187,476,False,13.36
4,191760.00000000,191760,187,476,False,17.51
5,191760.00000000,191760,187,476,False,21.52
6,186680.00000000,186680,182,468,False,25.48
7,175550.00000000,175550,171,455,False,29.41
8,175550.00000000,175550,171,455,False,33.27
9,172560.00000000,172560,168,456,False,37.12
10,172560.00000000,172560,168,456,False,40.92
11,172560.00000000,172560,168,456,False,44.7
12,171660.00000000,171660,167,466,False,48.49
13,171660.00000000,171660,167,466,False,52.17
14,171660.00000000,171660,167,466,False,55.91
15,171660.00000000,171660,167,466,False,59.74
16,171660.00000000,171660,167,466,False,63.49
17,171660.00000000,171660,167,466,False,67.21
18,171660.00000000,171660,167,466,False,70.91
19,171660.00000000,171660,167,466,False,74.59
20,171660.00000000,171660,167,466,False,78.2
21,171660.00000000,171660,167,466,False,81.87
22,169570.00000000,169570,165,457,False,85.52
23,169570.00000000,169570,165,457,False,89.17
24,169570.00000000,169570,165,457,False,92.83
25,169570.00000000,169570,165,457,False,96.46
26,168630.00000000,168630,164,463,False,100.05
27,168630.00000000,168630,164,463,False,103.66
28,168630.00000000,168630,164,463,False,107.33
29,168630.00000000,168630,164,463,False,110.97
30,168630.00000000,168630,164,463,False,114.59
31,168630.00000000,168630,164,463,False,118.16
32,168630.00000000,168630,164,463,False,121.85
33,165500.00000000,165500,161,450,False,125.52
34,163550.00000000,163550,159,455,False,129.14
35,163550.00000000,163550,159,455,False,132.76
36,163550.00000000,163550,159,455,False,136.68
37,163550.00000000,163550,159,455,False,140.22
38,163550.00000000,163550,159,455,False,143.83
39,163550.00000000,163550,159,455,False,147.42
40,163550.00000000,163550,159,455,False,151.02
41,163550.00000000,163550,159,455,False,154.64
42,163550.00000000,163550,159,455,False,158.16
43,163550.00000000,163550,159,455,False,161.73
44,163550.00000000,163550,159,455,False,165.32
45,163550.00000000,163550,159,455,False,168.93
46,163550.00000000,163550,159,455,False,172.53
47,163550.00000000,163550,159,455,False,176.06
48,163550.00000000,163550,159,455,False,179.78
49,163550.00000000,163550,159,455,False,183.38
50,163550.00000000,163550,159,455,False,187.17
51,163550.00000000,163550,159,455,False,191.02
52,163550.00000000,163550,159,455,False,194.67
53,163550.00000000,163550,159,455,False,198.62
54,163550.00000000,163550,159,455,False,202.22
55,163550.00000000,163550,159,455,False,205.81
56,163550.00000000,163550,159,455,False,209.53
57,163550.00000000,163550,159,455,False,213.14
58,163550.00000000,163550,159,455,False,216.76
59,163550.00000000,163550,159,455,False,220.36
60,163550.00000000,163550,159,455,False,224.0
61,163550.00000000,163550,159,455,False,227.57
62,163550.00000000,163550,159,455,False,231.19
63,163550.00000000,163550,159,455,False,234.78
64,163550.00000000,163550,159,455,False,238.38
65,163550.00000000,163550,159,455,False,242.01
66,163550.00000000,163550,159,455,False,245.57
67,163550.00000000,163550,159,455,False,249.17
68,163550.00000000,163550,159,455,False,252.81
69,163550.00000000,163550,159,455,False,256.45
70,163550.00000000,163550,159,455,False,259.96
71,163550.00000000,163550,159,455,False,263.56
72,163550.00000000,163550,159,455,False,267.14
73,163550.00000000,163550,159,455,False,270.73
74,163550.00000000,163550,159,455,False,274.31
75,163550.00000000,163550,159,455,False,277.86
76,163550.00000000,163550,159,455,False,281.44
77,163550.00000000,163550,159,455,False,285.03
78,163550.00000000,163550,159,455,False,288.62
79,163550.00000000,163550,159,455,False,292.14
80,163550.00000000,163550,159,455,False,295.74
81,163550.00000000,163550,159,455,False,299.37
82,163550.00000000,163550,159,455,False,302.94
83,163550.00000000,163550,159,455,False,306.46
84,163550.00000000,163550,159,455,False,310.03
85,163550.00000000,163550,159,455,False,313.63
86,163550.00000000,163550,159,455,False,317.21
87,163550.00000000,163550,159,455,False,320.81
88,163550.00000000,163550,159,455,False,324.33
89,163550.00000000,163550,159,455,False,327.89
90,163550.00000000,163550,159,455,False,331.47
91,163550.00000000,163550,159,455,False,335.03
92,163550.00000000,163550,159,455,False,338.57
93,163550.00000000,163550,159,455,False,342.17
94,161850.00000000,161850,157,485,False,345.76
95,161850.00000000,161850,157,485,False,349.35
96,161850.00000000,161850,157,485,False,352.94
97,161850.00000000,161850,157,485,False,356.54
98,161850.00000000,161850,157,485,False,360.28
99,161850.00000000,161850,157,485,False,363.92
100,161850.00000000,161850,157,485,False,367.54
101,161850.00000000,161850,157,485,False,371.07
102,161850.00000000,161850,157,485,False,374.65
103,161850.00000000,161850,157,485,False,378.25
104,161850.00000000,161850,157,485,False,381.84
105,161850.00000000,161850,157,485,False,385.39
106,161850.00000000,161850,157,485,False,388.98
107,161850.00000000,161850,157,485,False,392.58
108,161850.00000000,161850,157,485,False,396.18
109,161850.00000000,161850,157,485,False,399.73
110,161850.00000000,161850,157,485,False,403.33
111,161850.00000000,161850,157,485,False,406.93
112,161850.00000000,161850,157,485,False,410.52
113,161850.00000000,161850,157,485,False,414.12
114,161850.00000000,161850,157,485,False,417.66
115,161850.00000000,161850,157,485,False,421.32
116,161850.00000000,161850,157,485,False,424.91
117,161850.00000000,161850,157,485,False,428.51
118,161750.00000000,161750,157,475,False,432.08
119,161750.00000000,161750,157,475,False,435.67
120,161750.00000000,161750,157,475,False,439.25
121,161750.00000000,161750,157,475,False,442.85
122,161750.00000000,161750,157,475,False,446.42
123,161750.00000000,161750,157,475,False,449.95
124,161750.00000000,161750,157,475,False,453.58
125,161750.00000000,161750,157,475,False,457.18
126,161750.00000000,161750,157,475,False,460.78
127,161750.00000000,161750,157,475,False,464.32
128,161750.00000000,161750,157,475,False,467.92
129,161750.00000000,161750,157,475,False,471.51
130,161750.00000000,161750,157,475,False,475.12
131,161750.00000000,161750,157,475,False,478.68
132,161750.00000000,161750,157,475,False,482.29
133,161750.00000000,161750,157,475,False,486.04
134,161750.00000000,161750,157,475,False,489.66
135,161750.00000000,161750,157,475,False,493.28
136,161750.00000000,161750,157,475,False,496.82
137,161750.00000000,161750,157,475,False,500.56
138,161750.00000000,161750,157,475,False,504.15
139,157700.00000000,157700,153,470,False,507.76
140,157700.00000000,157700,153,470,False,511.39
141,157700.00000000,157700,153,470,False,515.06
142,157700.00000000,157700,153,470,False,518.65
143,157700.00000000,157700,153,470,False,522.38
144,156880.00000000,156880,152,488,False,526.02
145,156880.00000000,156880,152,488,False,529.61
146,156880.00000000,156880,152,488,False,533.2
147,156880.00000000,156880,152,488,False,536.88
148,156880.00000000,156880,152,488,False,540.6
149,156880.00000000,156880,152,488,False,544.17
150,156880.00000000,156880,152,488,False,548.12
151,156880.00000000,156880,152,488,False,551.72
152,156880.00000000,156880,152,488,False,555.31
153,156880.00000000,156880,152,488,False,558.92
154,152760.00000000,152760,148,476,False,562.55
155,152760.00000000,152760,148,476,False,566.14
156,152760.00000000,152760,148,476,False,569.76
157,152760.00000000,152760,148,476,False,573.35
158,152760.00000000,152760,148,476,False,576.89
159,152760.00000000,152760,148,476,False,580.48
160,152760.00000000,152760,148,476,False,584.09
161,152760.00000000,152760,148,476,False,587.7
162,152760.00000000,152760,148,476,False,591.23
163,152760.00000000,152760,148,476,False,594.84
164,152760.00000000,152760,148,476,False,598.45
165,152760.00000000,152760,148,476,False,602.08
166,152760.00000000,152760,148,476,False,605.69
167,152760.00000000,152760,148,476,False,609.23
168,152760.00000000,152760,148,476,False,612.91
169,152760.00000000,152760,148,476,False,616.49
