iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000379,263800,259,480,False,2.66
2,0.00000397,251780,247,478,False,5.32
3,0.00000397,251780,247,478,False,7.9
4,0.00000397,251780,247,478,False,10.55
5,0.00000397,251780,247,478,False,13.11
6,0.00000397,251780,247,478,False,15.76
7,0.00000397,251780,247,478,False,18.37
8,0.00000397,251780,247,478,False,21.01
9,0.00000397,251780,247,478,False,23.59
10,0.00000397,251780,247,478,False,26.17
11,0.00000397,251780,247,478,False,28.79
12,0.00000397,251780,247,478,False,31.37
13,0.00000397,251780,247,478,False,33.97
14,0.00000397,251780,247,478,False,36.72
15,0.00000397,251780,247,478,False,39.35
16,0.00000397,251780,247,478,False,41.97
17,0.00000397,251780,247,478,False,44.55
18,0.00000397,251780,247,478,False,47.18
19,0.00000397,251780,247,478,False,49.77
20,0.00000397,251780,247,478,False,52.46
21,0.00000397,251780,247,478,False,55.05
22,0.00000397,251780,247,478,False,57.7
23,0.00000397,251780,247,478,False,60.32
24,0.00000397,251780,247,478,False,62.9
25,0.00000397,251780,247,478,False,65.53
26,0.00000397,251780,247,478,False,68.13
27,0.00000397,251780,247,478,False,70.71
28,0.00000397,251780,247,478,False,73.33
29,0.00000397,251780,247,478,False,75.94
30,0.00000397,251780,247,478,False,78.54
31,0.00000397,251780,247,478,False,81.16
32,0.00000397,251780,247,478,False,83.76
33,0.00000397,251780,247,478,False,86.34
34,0.00000397,251780,247,478,False,88.95
35,0.00000397,251780,247,478,False,91.53
36,0.00000397,251780,247,478,False,94.09
37,0.00000404,247830,243,483,False,96.74
38,0.00000404,247830,243,483,False,99.33
39,0.00000404,247830,243,483,False,101.96
40,0.00000404,247830,243,483,False,104.55
41,0.00000404,247830,243,483,False,107.14
42,0.00000404,247830,243,483,False,109.74
43,0.00000404,247830,243,483,False,112.34
44,0.00000404,247830,243,483,False,114.91
45,0.00000404,247830,243,483,False,117.5
46,0.00000404,247830,243,483,False,120.11
47,0.00000404,247830,243,483,False,122.67
48,0.00000404,247830,243,483,False,125.28
49,0.00000404,247830,243,483,False,127.88
50,0.00000404,247830,243,483,False,130.5
51,0.00000404,247830,243,483,False,133.08
52,0.00000404,247830,243,483,False,135.67
53,0.00000404,247830,243,483,False,138.27
54,0.00000404,247830,243,483,False,140.89
55,0.00000404,247830,243,483,False,143.48
56,0.00000404,247830,243,483,False,146.1
57,0.00000404,247830,243,483,False,148.64
58,0.00000404,247830,243,483,False,151.2
59,0.00000404,247830,243,483,False,153.84
60,0.00000404,247830,243,483,False,156.42
61,0.00000404,247830,243,483,False,159.08
62,0.00000404,247830,243,483,False,161.69
63,0.00000404,247830,243,483,False,164.25
64,0.00000404,247830,243,483,False,166.89
65,0.00000404,247830,243,483,False,169.52
66,0.00000404,247830,243,483,False,172.17
67,0.00000404,247830,243,483,False,174.76
68,0.00000404,247830,243,483,False,177.39
69,0.00000404,247830,243,483,False,179.96
70,0.00000404,247830,243,483,False,182.58
71,0.00000404,247830,243,483,False,185.22
72,0.00000404,247830,243,483,False,188.11
73,0.00000404,247830,243,483,False,190.85
74,0.00000404,247830,243,483,False,193.48
75,0.00000404,247830,243,483,False,196.25
76,0.00000404,247830,243,483,False,198.87
77,0.00000404,247830,243,483,False,201.54
78,0.00000404,247830,243,483,False,204.23
79,0.00000404,247830,243,483,False,207.05
80,0.00000404,247830,243,483,False,209.69
81,0.00000404,247830,243,483,False,212.29
82,0.00000404,247830,243,483,False,214.86
83,0.00000404,247830,243,483,False,217.54
84,0.00000404,247830,243,483,False,220.16
85,0.00000404,247830,243,483,False,222.83
86,0.00000404,247830,243,483,False,225.43
87,0.00000404,247830,243,483,False,228.05
88,0.00000404,247830,243,483,False,230.69
89,0.00000404,247830,243,483,False,233.29
90,0.00000404,247830,243,483,False,235.87
91,0.00000404,247830,243,483,False,238.51
92,0.00000404,247830,243,483,False,241.1
93,0.00000404,247830,243,483,False,243.7
94,0.00000404,247830,243,483,False,246.33
95,0.00000404,247830,243,483,False,248.95
96,0.00000404,247830,243,483,False,251.58
97,0.00000404,247830,243,483,False,254.2
98,0.00000404,247830,243,483,False,256.79
99,0.00000404,247830,243,483,False,259.55
100,0.00000404,247830,243,483,False,262.22
