iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000503,198860,194,486,False,2.5
2,0.00000592,168970,164,497,False,4.87
3,0.00000592,168970,164,497,False,7.09
4,0.00000592,168970,164,497,False,9.48
5,0.00000592,168970,164,497,False,11.7
6,0.00000592,168970,164,497,False,13.84
7,0.00000592,168970,164,497,False,16.02
8,0.00000592,168970,164,497,False,18.15
9,0.00000592,168970,164,497,False,20.29
10,0.00000592,168970,164,497,False,22.44
11,0.00000592,168970,164,497,False,24.55
12,0.00000592,168970,164,497,False,26.66
13,0.00000592,168970,164,497,False,28.74
14,0.00000592,168970,164,497,False,30.86
15,0.00000592,168970,164,497,False,32.89
16,0.00000592,168970,164,497,False,35.01
17,0.00000592,168970,164,497,False,37.05
18,0.00000592,168970,164,497,False,39.14
19,0.00000592,168970,164,497,False,41.15
20,0.00000592,168970,164,497,False,43.39
21,0.00000592,168970,164,497,False,45.44
22,0.00000592,168970,164,497,False,47.53
23,0.00000599,166850,162,485,False,49.64
24,0.00000599,166850,162,485,False,51.64
25,0.00000599,166850,162,485,False,53.67
26,0.00000599,166850,162,485,False,55.67
27,0.00000599,166850,162,485,False,57.68
28,0.00000599,166850,162,485,False,59.66
29,0.00000599,166850,162,485,False,61.69
30,0.00000599,166850,162,485,False,63.66
31,0.00000599,166850,162,485,False,65.7
32,0.00000599,166850,162,485,False,67.66
33,0.00000599,166850,162,485,False,69.69
34,0.00000599,166850,162,485,False,71.68
35,0.00000599,166850,162,485,False,73.68
36,0.00000599,166850,162,485,False,75.64
37,0.00000599,166850,162,485,False,77.65
38,0.00000599,166850,162,485,False,79.64
39,0.00000599,166850,162,485,False,81.65
40,0.00000599,166850,162,485,False,83.69
41,0.00000599,166850,162,485,False,85.64
42,0.00000599,166850,162,485,False,87.66
43,0.00000599,166850,162,485,False,89.62
44,0.00000599,166850,162,485,False,91.61
45,0.00000599,166850,162,485,False,93.59
46,0.00000599,166850,162,485,False,95.59
47,0.00000599,166850,162,485,False,97.56
48,0.00000600,166690,162,469,False,99.57
49,0.00000600,166690,162,469,False,101.53
50,0.00000600,166690,162,469,False,103.55
51,0.00000600,166690,162,469,False,105.54
52,0.00000600,166690,162,469,False,107.55
53,0.00000600,166690,162,469,False,109.51
54,0.00000600,166690,162,469,False,111.51
55,0.00000600,166690,162,469,False,113.46
56,0.00000600,166690,162,469,False,115.47
57,0.00000600,166690,162,469,False,117.41
58,0.00000600,166690,162,469,False,119.42
59,0.00000600,166690,162,469,False,121.37
60,0.00000600,166690,162,469,False,123.37
61,0.00000600,166690,162,469,False,125.34
62,0.00000600,166690,162,469,False,127.36
63,0.00000600,166690,162,469,False,129.31
64,0.00000600,166690,162,469,False,131.33
65,0.00000600,166690,162,469,False,133.3
66,0.00000600,166690,162,469,False,135.29
67,0.00000600,166690,162,469,False,137.24
68,0.00000600,166690,162,469,False,139.25
69,0.00000600,166690,162,469,False,141.19
70,0.00000600,166690,162,469,False,143.21
71,0.00000600,166690,162,469,False,145.16
72,0.00000600,166690,162,469,False,147.21
73,0.00000600,166690,162,469,False,149.24
74,0.00000600,166690,162,469,False,151.29
75,0.00000600,166690,162,469,False,153.25
76,0.00000600,166690,162,469,False,155.28
77,0.00000600,166690,162,469,False,157.25
78,0.00000600,166690,162,469,False,159.26
79,0.00000600,166690,162,469,False,161.24
80,0.00000600,166690,162,469,False,163.23
81,0.00000600,166690,162,469,False,165.22
82,0.00000600,166690,162,469,False,167.22
83,0.00000600,166690,162,469,False,169.18
84,0.00000600,166690,162,469,False,171.19
85,0.00000600,166690,162,469,False,173.14
86,0.00000600,166690,162,469,False,175.15
87,0.00000600,166690,162,469,False,177.13
88,0.00000600,166690,162,469,False,179.12
89,0.00000600,166690,162,469,False,181.15
90,0.00000600,166690,162,469,False,183.11
91,0.00000600,166690,162,469,False,185.07
92,0.00000600,166690,162,469,False,187.07
93,0.00000630,158710,154,471,False,189.07
94,0.00000630,158710,154,471,False,191.17
95,0.00000630,158710,154,471,False,193.15
96,0.00000630,158710,154,471,False,195.09
97,0.00000630,158710,154,471,False,197.09
98,0.00000630,158710,154,471,False,199.04
99,0.00000630,158710,154,471,False,201.01
100,0.00000630,158710,154,471,False,202.95
101,0.00000630,158710,154,471,False,204.93
102,0.00000630,158710,154,471,False,206.87
103,0.00000630,158710,154,471,False,208.85
104,0.00000630,158710,154,471,False,210.77
105,0.00000630,158710,154,471,False,212.77
